Time period and codes,"Housing, water, electricity, gas and other fuel",Actual rentals for housing,Actual rentals paid by tenants,Other actual rentals,Imputed rentals for housing,Imputed rentals for owner-occupiers,Other imputed rentals,Maintenance and repair of the dwelling,Materials,Services,Water and miscellaneous services,Water supply,Refuse collection,Sewerage collection,"Other services
[note 6]","Electricity, gas and other fuels",Electricity,Gas,Liquid fuels,Solid fuels,"Heat energy
[note 6]"
COICOP identifier code,04,04.1,04.1.1,04.1.2,04.2,04.2.1,04.2.2,04.3,04.3.1,04.3.2,04.4,04.4.1,04.4.2,04.4.3,04.4.4,04.5,04.5.1,04.5.2,04.5.3,04.5.4,04.5.5
CDID identifier code,ADFS,ADFT,ADUX,ADUY,ADFU,CDDF,ADVB,ADFV,ATKH,AWTY,ADFW,ADVE,UUOX,ADVG,UUOY,ADFX,CDDL,ADVI,ADVJ,ADVK,ADVL
1997 Q1,"41,051","5,853","5,835",18,"28,606","27,679",927,340,158,182,"1,202",595,18,589, [x] ,"5,050","2,315","2,355",191,189, [x] 
1997 Q2,"39,501","5,960","5,941",19,"28,878","27,936",942,350,177,173,"1,261",622,17,622, [x] ,"3,052","1,720","1,082",96,154, [x] 
1997 Q3,"39,246","5,994","5,974",20,"29,072","28,113",959,335,172,163,"1,273",630,19,624, [x] ,"2,572","1,612",729,84,147, [x] 
1997 Q4,"41,279","6,014","5,994",20,"29,230","28,255",975,338,177,161,"1,280",638,18,624, [x] ,"4,417","2,165","1,925",148,179, [x] 
1998 Q1,"41,948","6,292","6,271",21,"29,489","28,505",984,353,182,171,"1,285",640,17,628, [x] ,"4,529","2,152","2,093",140,144, [x] 
1998 Q2,"40,926","6,392","6,371",21,"29,751","28,760",991,347,211,136,"1,353",671,18,664, [x] ,"3,083","1,667","1,196",87,133, [x] 
1998 Q3,"40,643","6,441","6,420",21,"30,060","29,055","1,005",318,197,121,"1,333",665,17,651, [x] ,"2,491","1,583",711,75,122, [x] 
1998 Q4,"42,963","6,521","6,499",22,"30,580","29,557","1,023",330,190,140,"1,313",660,18,635, [x] ,"4,219","2,137","1,787",118,177, [x] 
1999 Q1,"43,492","6,432","6,410",22,"30,896","29,838","1,058",362,194,168,"1,268",646,16,606, [x] ,"4,534","2,092","2,140",126,176, [x] 
1999 Q2,"42,423","6,407","6,384",23,"31,478","30,394","1,084",354,213,141,"1,291",659,15,617, [x] ,"2,893","1,603","1,067",78,145, [x] 
1999 Q3,"42,392","6,477","6,453",24,"31,909","30,801","1,108",360,196,164,"1,284",653,15,616, [x] ,"2,362","1,580",583,67,132, [x] 
1999 Q4,"44,650","6,582","6,558",24,"32,241","31,122","1,119",367,195,172,"1,307",656,16,635, [x] ,"4,153","2,040","1,828",135,150, [x] 
2000 Q1,"45,571","6,666","6,642",24,"32,353","31,223","1,130",371,196,175,"1,346",643,14,689, [x] ,"4,835","2,183","2,341",182,129, [x] 
2000 Q2,"43,917","6,826","6,802",24,"32,371","31,243","1,128",398,223,175,"1,233",606,16,611, [x] ,"3,089","1,657","1,195",126,111, [x] 
2000 Q3,"43,583","6,919","6,896",23,"32,601","31,475","1,126",359,202,157,"1,242",605,18,619, [x] ,"2,462","1,575",655,129,103, [x] 
2000 Q4,"46,056","6,947","6,924",23,"32,999","31,874","1,125",407,202,205,"1,241",599,25,617, [x] ,"4,462","2,091","1,993",233,145, [x] 
2001 Q1,"46,981","6,979","6,956",23,"33,472","32,332","1,140",415,209,206,"1,243",601,32,610, [x] ,"4,872","2,098","2,380",216,178, [x] 
2001 Q2,"45,585","6,937","6,914",23,"33,856","32,699","1,157",453,253,200,"1,294",623,34,637, [x] ,"3,045","1,575","1,199",120,151, [x] 
2001 Q3,"45,388","7,023","7,000",23,"34,115","32,940","1,175",442,230,212,"1,294",628,29,637, [x] ,"2,514","1,585",660,129,140, [x] 
2001 Q4,"47,600","7,115","7,091",24,"34,493","33,299","1,194",458,231,227,"1,302",638,23,641, [x] ,"4,232","2,024","1,907",135,166, [x] 
2002 Q1,"48,422","7,256","7,231",25,"34,591","33,374","1,217",482,231,251,"1,349",648,45,656, [x] ,"4,744","2,158","2,263",186,137, [x] 
2002 Q2,"46,972","7,520","7,495",25,"34,522","33,289","1,233",472,250,222,"1,395",667,50,678, [x] ,"3,063","1,708","1,147",99,109, [x] 
2002 Q3,"46,795","7,787","7,761",26,"34,636","33,386","1,250",462,233,229,"1,405",682,45,678, [x] ,"2,505","1,679",628,106,92, [x] 
2002 Q4,"49,418","8,050","8,024",26,"35,061","33,789","1,272",451,221,230,"1,416",701,39,676, [x] ,"4,440","2,145","1,978",175,142, [x] 
2003 Q1,"49,983","8,206","8,179",27,"35,020","33,719","1,301",434,212,222,"1,432",719,51,662, [x] ,"4,891","2,127","2,413",254,97, [x] 
2003 Q2,"48,409","8,119","8,092",27,"35,403","34,084","1,319",470,246,224,"1,500",756,52,692, [x] ,"2,917","1,648","1,083",107,79, [x] 
2003 Q3,"48,402","8,136","8,108",28,"35,894","34,561","1,333",461,224,237,"1,492",752,46,694, [x] ,"2,419","1,586",674,97,62, [x] 
2003 Q4,"50,955","8,132","8,105",27,"36,278","34,938","1,340",486,222,264,"1,468",742,29,697, [x] ,"4,591","2,248","2,023",211,109, [x] 
2004 Q1,"52,227","8,307","8,279",28,"36,444","35,100","1,344",536,254,282,"1,469",730,27,712, [x] ,"5,471","2,433","2,721",221,96, [x] 
2004 Q2,"50,663","8,312","8,285",27,"36,621","35,274","1,347",607,307,300,"1,543",760,36,747, [x] ,"3,580","2,023","1,355",130,72, [x] 
2004 Q3,"50,424","8,448","8,421",27,"36,888","35,534","1,354",603,283,320,"1,541",755,44,742, [x] ,"2,944","1,904",834,142,64, [x] 
2004 Q4,"53,839","8,659","8,632",27,"37,274","35,911","1,363",630,275,355,"1,544",758,45,741, [x] ,"5,732","2,752","2,562",310,108, [x] 
2005 Q1,"54,792","8,892","8,865",27,"37,673","36,272","1,401",641,252,389,"1,543",763,38,742, [x] ,"6,043","2,684","3,026",258,75, [x] 
2005 Q2,"53,442","9,180","9,153",27,"38,095","36,678","1,417",679,281,398,"1,723",870,39,814, [x] ,"3,765","2,090","1,457",164,54, [x] 
2005 Q3,"53,409","9,459","9,432",27,"38,397","36,973","1,424",677,257,420,"1,726",872,31,823, [x] ,"3,150","2,144",790,160,56, [x] 
2005 Q4,"56,722","9,695","9,668",27,"38,505","37,080","1,425",675,249,426,"1,723",868,24,831, [x] ,"6,124","3,083","2,733",239,69, [x] 
2006 Q1,"58,066","9,962","9,935",27,"38,807","37,404","1,403",608,222,386,"1,717",867,27,823, [x] ,"6,972","3,334","3,213",350,75, [x] 
2006 Q2,"56,538","10,243","10,215",28,"39,118","37,712","1,406",641,251,390,"1,808",908,38,862, [x] ,"4,728","2,801","1,624",249,54, [x] 
2006 Q3,"56,681","10,465","10,436",29,"39,488","38,063","1,425",741,266,475,"1,801",898,53,850, [x] ,"4,186","2,721","1,225",184,56, [x] 
2006 Q4,"60,445","10,704","10,674",30,"39,679","38,229","1,450",768,277,491,"1,785",888,59,838, [x] ,"7,509","3,549","3,593",295,72, [x] 
2007 Q1,"61,314","10,881","10,849",32,"40,097","38,594","1,503",833,294,539,"1,793",901,55,837, [x] ,"7,710","3,456","3,876",309,69, [x] 
2007 Q2,"58,517","11,143","11,111",32,"40,313","38,792","1,521",781,302,479,"1,897",966,40,891, [x] ,"4,383","2,566","1,578",183,56, [x] 
2007 Q3,"58,739","11,435","11,404",31,"40,538","39,027","1,511",738,244,494,"1,889",967,30,892, [x] ,"4,139","2,670","1,241",170,58, [x] 
2007 Q4,"62,553","11,680","11,650",30,"40,717","39,234","1,483",460,150,310,"1,888",973,26,889, [x] ,"7,808","3,114","4,190",422,82, [x] 
2008 Q1,"63,892","12,006","11,976",30,"41,190","39,686","1,504",592,194,398,"1,834",951,33,850, [x] ,"8,270","3,730","3,976",483,81, [x] 
2008 Q2,"61,556","12,274","12,244",30,"41,457","39,924","1,533",553,186,367,"1,919",987,41,891, [x] ,"5,353","3,147","1,756",380,70, [x] 
2008 Q3,"61,539","12,524","12,492",32,"41,730","40,156","1,574",514,165,349,"1,901",980,41,880, [x] ,"4,870","3,058","1,491",244,77, [x] 
2008 Q4,"67,778","12,753","12,719",34,"42,283","40,657","1,626",646,176,470,"1,889",975,35,879, [x] ,"10,207","4,138","5,462",464,143, [x] 
2009 Q1,"68,360","12,930","12,896",34,"42,144","40,481","1,663",566,169,397,"1,933",987,41,905, [x] ,"10,787","4,280","6,028",372,107, [x] 
2009 Q2,"62,610","13,077","13,041",36,"41,905","40,196","1,709",461,153,308,"2,020","1,026",35,959, [x] ,"5,147","3,028","1,840",209,70, [x] 
2009 Q3,"61,905","13,177","13,140",37,"41,768","40,006","1,762",551,182,369,"2,020","1,022",36,962, [x] ,"4,389","2,881","1,264",178,66, [x] 
2009 Q4,"66,078","13,293","13,255",38,"41,813","39,999","1,814",602,207,395,"2,009","1,012",42,955, [x] ,"8,361","3,685","4,179",402,95, [x] 
2010 Q1,"68,469","13,495","13,456",39,"42,092","40,211","1,881",621,210,411,"2,001","1,007",35,959, [x] ,"10,260","3,859","5,748",534,119, [x] 
2010 Q2,"64,101","13,816","13,775",41,"42,395","40,471","1,924",620,256,364,"2,067","1,054",36,977, [x] ,"5,203","2,905","1,988",239,71, [x] 
2010 Q3,"63,552","14,174","14,133",41,"42,597","40,654","1,943",531,216,315,"2,047","1,043",31,973, [x] ,"4,203","2,819","1,107",203,74, [x] 
2010 Q4,"69,638","14,416","14,375",41,"42,615","40,677","1,938",410,149,261,"2,043","1,033",32,978, [x] ,"10,154","3,820","5,620",601,113, [x] 
2011 Q1,"69,667","14,561","14,520",41,"42,586","40,649","1,937",520,179,341,"2,051","1,026",28,997, [x] ,"9,949","3,873","5,439",535,102, [x] 
2011 Q2,"65,392","14,775","14,735",40,"42,690","40,750","1,940",628,249,379,"2,106","1,057",30,"1,019", [x] ,"5,193","2,957","1,916",250,70, [x] 
2011 Q3,"65,279","14,940","14,899",41,"42,804","40,853","1,951",589,222,367,"2,107","1,057",24,"1,026", [x] ,"4,839","2,939","1,506",314,80, [x] 
2011 Q4,"70,361","15,215","15,174",41,"43,083","41,111","1,972",704,253,451,"2,110","1,062",22,"1,026", [x] ,"9,249","4,038","4,612",483,116, [x] 
2012 Q1,"72,801","15,734","15,691",43,"43,597","41,572","2,025",628,208,420,"2,118","1,075",24,"1,019", [x] ,"10,724","4,219","5,929",491,85, [x] 
2012 Q2,"69,898","16,166","16,122",44,"44,082","42,012","2,070",669,229,440,"2,213","1,120",25,"1,068", [x] ,"6,768","3,423","2,933",334,78, [x] 
2012 Q3,"68,680","16,420","16,375",45,"44,501","42,391","2,110",620,211,409,"2,214","1,122",26,"1,066", [x] ,"4,925","3,174","1,396",286,69, [x] 
2012 Q4,"74,940","16,598","16,551",47,"44,844","42,709","2,135",618,209,409,"2,207","1,114",29,"1,064", [x] ,"10,673","4,399","5,635",529,110, [x] 
2013 Q1,"78,103","16,852","16,804",48,"45,186","43,006","2,180",676,217,459,"2,193","1,100",31,"1,062", [x] ,"13,196","4,782","7,639",680,95, [x] 
2013 Q2,"72,774","17,234","17,185",49,"45,611","43,400","2,211",651,250,401,"2,272","1,119",31,"1,122", [x] ,"7,006","3,644","2,946",336,80, [x] 
2013 Q3,"71,251","17,544","17,494",50,"45,999","43,767","2,232",693,222,471,"2,278","1,131",26,"1,121", [x] ,"4,737","3,324","1,143",192,78, [x] 
2013 Q4,"77,160","17,788","17,738",50,"46,455","44,212","2,243",602,211,391,"2,297","1,154",21,"1,122", [x] ,"10,018","4,432","4,986",481,119, [x] 
2014 Q1,"78,979","18,120","18,069",51,"46,798","44,523","2,275",656,222,434,"2,345","1,188",34,"1,123", [x] ,"11,060","4,440","6,066",461,93, [x] 
2014 Q2,"74,761","18,412","18,361",51,"47,256","44,954","2,302",681,247,434,"2,375","1,231",37,"1,107", [x] ,"6,037","3,523","2,195",241,78, [x] 
2014 Q3,"74,136","18,510","18,458",52,"47,733","45,405","2,328",686,227,459,"2,393","1,236",46,"1,111", [x] ,"4,814","3,374","1,116",249,75, [x] 
2014 Q4,"79,139","18,511","18,458",53,"48,219","45,875","2,344",685,232,453,"2,397","1,230",50,"1,117", [x] ,"9,327","4,026","4,807",397,97, [x] 
2015 Q1,"82,024","18,689","18,635",54,"48,523","46,132","2,391",746,265,481,"2,408","1,226",59,"1,123", [x] ,"11,658","4,574","6,592",383,109, [x] 
2015 Q2,"77,399","18,885","18,830",55,"49,071","46,646","2,425",732,290,442,"2,359","1,193",47,"1,119", [x] ,"6,352","3,559","2,507",205,81, [x] 
2015 Q3,"76,762","19,092","19,036",56,"49,621","47,169","2,452",690,276,414,"2,362","1,197",42,"1,123", [x] ,"4,997","3,401","1,350",164,82, [x] 
2015 Q4,"80,946","19,320","19,264",56,"50,161","47,690","2,471",678,282,396,"2,395","1,230",43,"1,122", [x] ,"8,392","3,931","4,108",237,116, [x] 
2016 Q1,"85,184","19,720","19,661",59,"51,110","48,576","2,534",726,292,434,"2,416","1,240",47,"1,129", [x] ,"11,212","4,600","6,263",240,109, [x] 
2016 Q2,"81,289","19,878","19,817",61,"51,826","49,232","2,594",777,287,490,"2,459","1,260",53,"1,146", [x] ,"6,349","3,572","2,529",156,92, [x] 
2016 Q3,"80,063","20,012","19,949",63,"52,225","49,581","2,644",798,286,512,"2,433","1,242",51,"1,140", [x] ,"4,595","3,369","1,009",137,80, [x] 
2016 Q4,"85,233","19,997","19,932",65,"52,493","49,808","2,685",792,287,505,"2,385","1,205",47,"1,133", [x] ,"9,566","4,376","4,752",313,125, [x] 
2017 Q1,"85,683","19,973","19,907",66,"52,323","49,645","2,678",769,301,468,"2,374","1,189",44,"1,141", [x] ,"10,244","4,400","5,355",366,123, [x] 
2017 Q2,"81,466","20,014","19,947",67,"52,302","49,611","2,691",761,316,445,"2,429","1,211",55,"1,163", [x] ,"5,960","3,596","2,101",180,83, [x] 
2017 Q3,"80,814","20,018","19,951",67,"52,564","49,853","2,711",795,306,489,"2,440","1,221",49,"1,170", [x] ,"4,997","3,538","1,216",158,85, [x] 
2017 Q4,"86,044","20,060","19,993",67,"52,998","50,264","2,734",764,309,455,"2,448","1,229",51,"1,168", [x] ,"9,774","4,790","4,476",367,141, [x] 
2018 Q1,"88,906","20,145","20,074",71,"53,443","50,649","2,794",758,288,470,"2,475","1,242",49,"1,184", [x] ,"12,085","5,055","6,391",495,144, [x] 
2018 Q2,"83,698","20,300","20,228",72,"53,821","50,995","2,826",757,310,447,"2,548","1,276",57,"1,215", [x] ,"6,272","3,943","1,983",245,101, [x] 
2018 Q3,"82,950","20,436","20,363",73,"54,170","51,314","2,856",779,333,446,"2,540","1,270",60,"1,210", [x] ,"5,025","3,717",974,204,130, [x] 
2018 Q4,"88,569","20,554","20,481",73,"54,561","51,693","2,868",815,360,455,"2,511","1,256",53,"1,202", [x] ,"10,128","5,074","4,466",419,169, [x] 
2019 Q1,"89,361","20,615","20,542",73,"54,809","51,938","2,871",753,312,441,"2,487","1,244",49,"1,194", [x] ,"10,697","5,207","4,893",458,139, [x] 
2019 Q2,"86,199","20,678","20,604",74,"55,054","52,171","2,883",817,368,449,"2,564","1,285",48,"1,231", [x] ,"7,086","4,289","2,504",196,97, [x] 
2019 Q3,"84,473","20,786","20,711",75,"55,298","52,406","2,892",807,348,459,"2,583","1,295",50,"1,238", [x] ,"4,999","3,807",894,201,97, [x] 
2019 Q4,"89,459","20,809","20,733",76,"55,555","52,643","2,912",781,328,453,"2,641","1,315",64,"1,262", [x] ,"9,673","4,778","4,344",408,143, [x] 
2020 Q1,"90,893","20,786","20,709",77,"55,893","52,961","2,932",808,351,457,"2,749","1,346",70,"1,333", [x] ,"10,657","5,375","4,796",379,107, [x] 
2020 Q2,"87,269","20,904","20,826",78,"56,185","53,232","2,953",826,351,475,"2,764","1,359",87,"1,318", [x] ,"6,590","4,418","1,951",143,78, [x] 
2020 Q3,"85,880","20,917","20,839",78,"56,532","53,563","2,969",797,384,413,"2,801","1,369",84,"1,348", [x] ,"4,833","3,649","1,016",88,80, [x] 
2020 Q4,"91,169","21,001","20,924",77,"56,835","53,855","2,980",891,422,469,"2,767","1,355",51,"1,361", [x] ,"9,675","5,351","4,006",216,102, [x] 
2021 Q1,"93,629","21,186","21,109",77,"57,183","54,197","2,986",827,351,476,"2,733","1,323",55,"1,355", [x] ,"11,700","5,899","5,304",324,173, [x] 
2021 Q2,"90,207","21,376","21,298",78,"57,435","54,449","2,986",873,417,456,"2,733","1,324",50,"1,359", [x] ,"7,790","4,797","2,668",243,82, [x] 
2021 Q3,"88,022","21,657","21,578",79,"57,840","54,845","2,995",933,394,539,"2,693","1,297",54,"1,342", [x] ,"4,899","3,901",741,170,87, [x] 
2021 Q4,"94,867","21,869","21,790",79,"58,420","55,406","3,014",884,428,456,"2,654","1,277",50,"1,327", [x] ,"11,040","6,007","4,470",438,125, [x] 
2022 Q1,"96,581","21,955","21,875",80,"59,075","56,033","3,042",898,396,502,"2,649","1,270",69,"1,310", [x] ,"12,004","5,849","5,437",579,139, [x] 
2022 Q2,"96,171","22,125","22,045",80,"59,740","56,667","3,073",923,452,471,"2,728","1,312",73,"1,343", [x] ,"10,655","6,467","3,710",354,124, [x] 
2022 Q3,"93,886","22,219","22,139",80,"60,510","57,399","3,111",938,416,522,"2,712","1,311",66,"1,335", [x] ,"7,507","5,615","1,598",168,126, [x] 
2022 Q4,"106,485","22,397","22,316",81,"61,303","58,150","3,153",942,421,521,"2,722","1,315",72,"1,335", [x] ,"19,121","9,099","9,312",539,171, [x] 
2023 Q1,"110,270","22,768","22,684",84,"62,102","58,898","3,204",935,386,549,"2,740","1,325",72,"1,343", [x] ,"21,725","9,537","11,487",532,169, [x] 
2023 Q2,"102,173","23,408","23,320",88,"63,036","59,758","3,278",982,433,549,"2,979","1,464",52,"1,463", [x] ,"11,768","7,108","4,309",228,123, [x] 
2023 Q3,"99,573","23,813","23,722",91,"64,267","60,909","3,358","1,021",401,620,"3,028","1,476",81,"1,471", [x] ,"7,444","5,819","1,375",143,107, [x] 
2023 Q4,"108,025","24,267","24,173",94,"65,616","62,185","3,431","1,010",410,600,"3,017","1,483",59,"1,475", [x] ,"14,115","7,476","5,889",600,150, [x] 
2024 Q1,"113,254","24,709","24,612",97,"66,964","63,451","3,513",980,389,591,"3,049","1,488",81,"1,480", [x] ,"17,552","8,541","8,482",424,105, [x] 
2024 Q2,"106,833","25,280","25,180",100,"68,437","64,841","3,596",962,427,535,"3,293","1,595",80,"1,618", [x] ,"8,861","5,728","2,820",233,80, [x] 
2024 Q3,"106,329","25,733","25,630",103,"69,891","66,216","3,675",977,404,573,"3,278","1,598",60,"1,620", [x] ,"6,450","4,930","1,260",174,86, [x] 
2024 Q4,"115,780","26,193","26,086",107,"71,576","67,808","3,768","1,016",413,603,"3,253","1,599",31,"1,623", [x] ,"13,742","7,126","6,147",376,93, [x] 
