Time period and codes,Miscellaneous goods and services,Personal care,Hairdressing salons and personal grooming establishments,Electrical appliances for personal care,"Other appliances, articles and products for personal care",Prostitution,other Prostitution,"Personal effects n.e.c
[note 7]",Jewellery clocks and watches,Other personal effects,Social protection,oher Social protection,Insurance,Life insurance,Insurance connected with the dwelling,Insurance connected with health,Insurance connected with transport,Other insurance,"Financial services n.e.c
[note 7]","FISIM
[note 5]","Other financial services n.e.c
[note 7]","Other services
[note 7]","Other services n.e.c
[note 7]"
COICOP identifier code,12,12.1,12.1.1,12.1.2,12.1.3,12.2,12.2.1,12.3,12.3.1,12.3.2,12.4,12.4.1,12.5,12.5.1,12.5.2,12.5.3,12.5.4,12.5.5,12.6,12.6.1,12.6.2,12.7,12.7.1
CDID identifier code,ADII,ADIJ,CDEV,ADXR,ADXS,MNC8,MNC8 2,ADIK,ADXU,ADXV,ADIL,ADIL 2,ADIM,ADXW,ADXX,ADXY,ADXZ,ADYA,ADIN,C68S,ADYC,ADIO,ADIO 2
1997 Q1,"16,064","2,469",742,35,"1,692",510,510,875,782,93,"1,466","1,466","3,616","2,282",299,358,303,374,"5,160","2,623","2,537","1,968","1,968"
1997 Q2,"16,868","2,576",739,32,"1,805",516,516,998,861,137,"1,467","1,467","3,848","2,370",314,399,368,397,"5,494","2,973","2,521","1,969","1,969"
1997 Q3,"17,588","2,612",746,34,"1,832",524,524,"1,009",852,157,"1,489","1,489","3,812","2,464",291,361,330,366,"6,028","3,351","2,677","2,114","2,114"
1997 Q4,"18,402","3,155",773,49,"2,333",529,529,"1,338","1,131",207,"1,465","1,465","3,621","2,565",258,280,201,317,"6,221","3,395","2,826","2,073","2,073"
1998 Q1,"17,849","2,666",801,40,"1,825",536,536,971,824,147,"1,447","1,447","3,890","2,541",288,365,332,364,"6,429","3,535","2,894","1,910","1,910"
1998 Q2,"18,838","2,804",831,40,"1,933",544,544,"1,088",926,162,"1,415","1,415","4,025","2,644",290,373,350,368,"6,693","3,523","3,170","2,269","2,269"
1998 Q3,"19,138","2,901",859,43,"1,999",551,551,"1,081",907,174,"1,457","1,457","3,908","2,749",251,309,283,316,"7,067","3,664","3,403","2,173","2,173"
1998 Q4,"19,680","3,487",889,61,"2,537",562,562,"1,387","1,178",209,"1,427","1,427","3,613","2,855",199,199,120,240,"6,791","3,518","3,273","2,413","2,413"
1999 Q1,"20,322","2,985",909,49,"2,027",573,573,"1,031",888,143,"1,356","1,356","3,856","2,593",277,340,298,348,"7,993","4,488","3,505","2,528","2,528"
1999 Q2,"19,785","3,063",921,46,"2,096",585,585,"1,180","1,019",161,"1,396","1,396","3,848","2,677",276,312,242,341,"7,350","3,785","3,565","2,363","2,363"
1999 Q3,"18,555","3,152",930,48,"2,174",596,596,"1,170",999,171,"1,503","1,503","3,906","2,755",251,307,276,317,"6,172","2,740","3,432","2,056","2,056"
1999 Q4,"20,829","3,703",950,77,"2,676",606,606,"1,512","1,306",206,"1,491","1,491","4,115","2,835",272,345,320,343,"7,051","3,323","3,728","2,351","2,351"
2000 Q1,"21,275","3,143",977,56,"2,110",618,618,"1,054",901,153,"1,482","1,482","3,895","2,766",233,290,260,346,"8,511","4,627","3,884","2,572","2,572"
2000 Q2,"20,764","3,188",995,53,"2,140",628,628,"1,174","1,015",159,"1,543","1,543","3,883","2,814",217,274,251,327,"8,455","4,593","3,862","1,893","1,893"
2000 Q3,"20,766","3,226","1,015",57,"2,154",640,640,"1,194","1,025",169,"1,611","1,611","3,977","2,850",254,315,290,268,"8,128","4,353","3,775","1,990","1,990"
2000 Q4,"21,256","3,888","1,039",79,"2,770",652,652,"1,636","1,410",226,"1,628","1,628","3,474","2,874",160,172,127,141,"7,032","3,236","3,796","2,946","2,946"
2001 Q1,"20,874","3,272","1,088",66,"2,118",665,665,"1,169",975,194,"1,545","1,545","3,688","2,417",358,388,271,254,"8,134","4,321","3,813","2,401","2,401"
2001 Q2,"21,040","3,423","1,123",58,"2,242",677,677,"1,347","1,125",222,"1,659","1,659","4,371","2,415",418,529,481,528,"7,421","3,537","3,884","2,142","2,142"
2001 Q3,"21,448","3,468","1,139",39,"2,290",690,690,"1,331","1,100",231,"1,744","1,744","4,532","2,400",407,526,495,704,"7,441","3,622","3,819","2,242","2,242"
2001 Q4,"20,846","4,082","1,125",76,"2,881",701,701,"1,750","1,455",295,"1,603","1,603","4,032","2,370",372,447,379,464,"6,513","2,502","4,011","2,165","2,165"
2002 Q1,"20,032","3,547","1,130",48,"2,369",712,712,"1,359","1,130",229,"1,624","1,624","2,995","1,645",371,356,182,441,"7,564","3,593","3,971","2,231","2,231"
2002 Q2,"21,180","3,636","1,153",77,"2,406",723,723,"1,450","1,211",239,"1,794","1,794","3,539","1,615",434,517,431,542,"7,750","3,488","4,262","2,288","2,288"
2002 Q3,"21,390","3,631","1,176",68,"2,387",734,734,"1,368","1,124",244,"1,473","1,473","3,886","1,594",474,620,593,605,"8,102","3,901","4,201","2,196","2,196"
2002 Q4,"23,149","4,283","1,191",108,"2,984",746,746,"1,775","1,453",322,"1,498","1,498","4,054","1,596",499,668,650,641,"8,253","4,128","4,125","2,540","2,540"
2003 Q1,"21,194","3,713","1,185",58,"2,470",758,758,"1,247",997,250,"1,543","1,543","3,348","1,687",430,441,269,521,"8,111","4,108","4,003","2,474","2,474"
2003 Q2,"22,427","3,867","1,181",56,"2,630",770,770,"1,382","1,094",288,"1,559","1,559","4,102","1,711",518,647,573,653,"8,358","4,099","4,259","2,389","2,389"
2003 Q3,"23,021","3,938","1,152",100,"2,686",783,783,"1,367","1,066",301,"1,421","1,421","4,414","1,737",552,725,697,703,"8,748","4,230","4,518","2,350","2,350"
2003 Q4,"25,076","4,849","1,162",217,"3,470",796,796,"1,856","1,468",388,"1,395","1,395","4,032","1,755",497,614,540,626,"9,647","4,669","4,978","2,501","2,501"
2004 Q1,"23,313","4,010","1,195",122,"2,693",807,807,"1,330","1,088",242,"1,603","1,603","3,911","1,999",475,510,346,581,"9,159","4,615","4,544","2,493","2,493"
2004 Q2,"25,403","4,267","1,256",112,"2,899",820,820,"1,519","1,251",268,"1,617","1,617","4,653","2,002",585,715,616,735,"10,101","5,023","5,078","2,426","2,426"
2004 Q3,"26,786","4,316","1,306",103,"2,907",832,832,"1,510","1,240",270,"1,570","1,570","5,106","2,010",612,841,853,790,"10,713","5,606","5,107","2,739","2,739"
2004 Q4,"27,038","5,247","1,349",259,"3,639",843,843,"2,028","1,677",351,"1,556","1,556","4,185","2,036",500,576,454,619,"10,458","5,529","4,929","2,721","2,721"
2005 Q1,"27,074","4,230","1,357",95,"2,778",854,854,"1,369","1,126",243,"1,775","1,775","5,362","2,558",617,757,656,774,"10,831","4,924","5,907","2,653","2,653"
2005 Q2,"28,322","4,169","1,326",99,"2,744",865,865,"1,495","1,240",255,"1,776","1,776","6,441","2,618",755,"1,043","1,045",980,"10,842","5,251","5,591","2,734","2,734"
2005 Q3,"27,620","4,278","1,302",126,"2,850",876,876,"1,521","1,251",270,"1,831","1,831","4,951","2,711",552,595,420,673,"11,049","5,423","5,626","3,114","3,114"
2005 Q4,"28,750","5,151","1,314",167,"3,670",888,888,"2,041","1,675",366,"1,728","1,728","5,086","2,778",556,616,456,680,"11,143","5,478","5,665","2,713","2,713"
2006 Q1,"27,784","4,324","1,368",72,"2,884",900,900,"1,448","1,176",272,"2,040","2,040","4,749","3,227",324,410,379,409,"11,484","5,253","6,231","2,839","2,839"
2006 Q2,"28,513","4,558","1,404",88,"3,066",913,913,"1,633","1,312",321,"1,978","1,978","5,009","3,247",356,476,476,454,"11,643","5,187","6,456","2,779","2,779"
2006 Q3,"29,092","4,563","1,402",67,"3,094",926,926,"1,609","1,275",334,"1,977","1,977","4,303","3,250",269,275,183,326,"12,576","6,018","6,558","3,138","3,138"
2006 Q4,"30,572","5,447","1,377",197,"3,873",939,939,"2,114","1,664",450,"1,826","1,826","4,542","3,260",291,343,283,365,"12,870","6,127","6,743","2,834","2,834"
2007 Q1,"28,305","4,493","1,373",99,"3,021",954,954,"1,418","1,130",288,"2,076","2,076","4,414","2,878",416,405,214,501,"12,101","5,429","6,672","2,849","2,849"
2007 Q2,"31,120","4,825","1,380",78,"3,367",968,968,"1,592","1,257",335,"1,960","1,960","6,095","2,918",651,863,829,834,"12,473","5,660","6,813","3,207","3,207"
2007 Q3,"31,785","4,950","1,403",99,"3,448",982,982,"1,550","1,220",330,"1,848","1,848","5,683","2,938",588,740,673,744,"13,477","6,610","6,867","3,295","3,295"
2007 Q4,"32,227","5,940","1,404",184,"4,352",997,997,"2,255","1,859",396,"1,945","1,945","5,663","2,939",604,733,636,751,"12,500","5,513","6,987","2,927","2,927"
2008 Q1,"31,845","4,855","1,454",52,"3,349","1,011","1,011","1,470","1,188",282,"2,791","2,791","4,885","1,885",649,811,726,814,"13,923","7,396","6,527","2,910","2,910"
2008 Q2,"31,204","4,975","1,430",71,"3,474","1,024","1,024","1,754","1,483",271,"2,398","2,398","4,272","1,800",555,665,561,691,"13,751","7,439","6,312","3,030","3,030"
2008 Q3,"30,827","4,790","1,419",62,"3,309","1,032","1,032","1,711","1,449",262,"2,294","2,294","4,319","1,724",561,698,630,706,"13,603","7,601","6,002","3,078","3,078"
2008 Q4,"31,427","5,294","1,367",175,"3,752","1,040","1,040","2,116","1,787",329,"2,242","2,242","3,839","1,655",512,585,448,639,"13,983","8,015","5,968","2,913","2,913"
2009 Q1,"28,131","4,544","1,443",48,"3,053","1,046","1,046","1,587","1,368",219,"2,534","2,534","4,541","2,519",471,542,429,580,"11,108","5,168","5,940","2,771","2,771"
2009 Q2,"28,416","4,805","1,475",66,"3,264","1,052","1,052","1,711","1,443",268,"2,450","2,450","5,258","2,533",568,738,696,723,"10,212","4,463","5,749","2,928","2,928"
2009 Q3,"27,473","4,786","1,444",68,"3,274","1,060","1,060","1,620","1,332",288,"2,365","2,365","4,984","2,585",516,645,587,651,"9,604","3,912","5,692","3,054","3,054"
2009 Q4,"28,414","5,728","1,414",119,"4,195","1,069","1,069","2,255","1,868",387,"2,471","2,471","4,423","2,633",428,477,356,529,"9,401","3,664","5,737","3,067","3,067"
2010 Q1,"26,154","4,740","1,493",44,"3,203","1,079","1,079","1,617","1,277",340,"2,777","2,777","4,326","2,442",429,506,416,533,"8,680","3,110","5,570","2,935","2,935"
2010 Q2,"28,167","5,110","1,582",64,"3,464","1,089","1,089","2,021","1,438",583,"2,800","2,800","4,941","2,442",520,676,640,663,"9,085","3,472","5,613","3,121","3,121"
2010 Q3,"28,095","5,095","1,614",92,"3,389","1,097","1,097","2,236","1,531",705,"2,522","2,522","4,653","2,385",492,609,546,621,"9,311","3,723","5,588","3,181","3,181"
2010 Q4,"29,330","5,838","1,595",140,"4,103","1,105","1,105","3,025","2,145",880,"2,491","2,491","4,126","2,240",449,503,381,553,"9,391","3,803","5,588","3,354","3,354"
2011 Q1,"27,201","4,743","1,555",74,"3,114","1,111","1,111","1,926","1,367",559,"2,771","2,771","4,358","2,082",574,605,402,695,"9,327","3,814","5,513","2,965","2,965"
2011 Q2,"28,077","4,842","1,520",116,"3,206","1,119","1,119","2,117","1,490",627,"2,518","2,518","5,477","1,915",726,967,938,931,"9,185","3,359","5,826","2,819","2,819"
2011 Q3,"27,689","4,793","1,536",93,"3,164","1,126","1,126","2,212","1,566",646,"2,479","2,479","4,790","1,849",637,791,710,803,"9,120","3,411","5,709","3,169","3,169"
2011 Q4,"30,340","5,799","1,526",258,"4,015","1,135","1,135","3,111","2,278",833,"2,673","2,673","4,600","1,871",605,734,632,758,"9,252","3,714","5,538","3,770","3,770"
2012 Q1,"28,220","4,714","1,529",92,"3,093","1,146","1,146","2,261","1,668",593,"2,623","2,623","4,930","1,995",664,790,653,828,"9,399","4,036","5,363","3,147","3,147"
2012 Q2,"29,518","5,150","1,566",140,"3,444","1,155","1,155","2,281","1,677",604,"2,903","2,903","5,769","2,121",749,990,951,958,"8,926","3,562","5,364","3,334","3,334"
2012 Q3,"28,772","5,112","1,585",101,"3,426","1,164","1,164","2,356","1,726",630,"2,734","2,734","5,314","2,243",669,826,735,841,"8,274","2,981","5,293","3,818","3,818"
2012 Q4,"30,313","6,293","1,566",349,"4,378","1,171","1,171","3,255","2,427",828,"2,884","2,884","4,820","2,350",594,659,486,731,"8,017","2,735","5,282","3,873","3,873"
2013 Q1,"28,601","4,977","1,557",124,"3,296","1,178","1,178","2,247","1,553",694,"3,022","3,022","5,434","2,472",638,800,719,805,"8,069","2,820","5,249","3,674","3,674"
2013 Q2,"30,062","5,260","1,584",187,"3,489","1,186","1,186","2,429","1,659",770,"3,366","3,366","5,685","2,622",651,827,761,824,"8,539","3,044","5,495","3,597","3,597"
2013 Q3,"30,673","5,368","1,625",226,"3,517","1,195","1,195","2,557","1,730",827,"3,303","3,303","5,543","2,827",599,728,637,752,"8,829","3,124","5,705","3,878","3,878"
2013 Q4,"32,449","6,589","1,637",377,"4,575","1,202","1,202","3,567","2,461","1,106","3,311","3,311","5,302","3,059",538,597,446,662,"8,763","2,791","5,972","3,715","3,715"
2014 Q1,"32,011","5,359","1,644",236,"3,479","1,211","1,211","2,369","1,711",658,"3,022","3,022","6,424","3,280",704,847,712,881,"10,110","3,886","6,224","3,516","3,516"
2014 Q2,"35,124","5,761","1,667",265,"3,829","1,219","1,219","2,640","1,948",692,"3,468","3,468","6,982","3,314",783,989,906,990,"11,380","4,925","6,455","3,674","3,674"
2014 Q3,"35,694","5,780","1,707",152,"3,921","1,225","1,225","2,781","2,069",712,"4,074","4,074","6,159","3,124",682,812,691,850,"11,677","5,334","6,343","3,998","3,998"
2014 Q4,"36,937","7,074","1,745",277,"5,052","1,232","1,232","4,128","3,159",969,"3,266","3,266","5,805","2,736",684,825,704,856,"11,571","5,411","6,160","3,861","3,861"
2015 Q1,"33,272","5,934","1,738",128,"4,068","1,241","1,241","2,776","2,179",597,"3,395","3,395","5,066","2,227",633,764,650,792,"11,126","5,279","5,847","3,734","3,734"
2015 Q2,"34,885","6,225","1,753",156,"4,316","1,252","1,252","2,922","2,203",719,"4,383","4,383","5,031","1,874",668,852,791,846,"11,340","5,621","5,719","3,732","3,732"
2015 Q3,"34,389","6,408","1,768",250,"4,390","1,266","1,266","2,974","2,267",707,"4,296","4,296","4,200","1,743",566,654,535,702,"11,438","5,678","5,760","3,807","3,807"
2015 Q4,"37,197","7,735","1,825",375,"5,535","1,287","1,287","4,209","3,065","1,144","3,449","3,449","4,911","1,847",664,825,738,837,"11,756","5,720","6,036","3,850","3,850"
2016 Q1,"34,982","6,163","1,811",254,"4,098","1,306","1,306","3,124","2,515",609,"3,855","3,855","5,020","2,084",584,698,906,748,"11,792","5,242","6,550","3,722","3,722"
2016 Q2,"37,051","6,354","1,860",267,"4,227","1,326","1,326","3,258","2,599",659,"4,093","4,093","5,232","2,331",499,697,"1,043",662,"12,731","5,767","6,964","4,057","4,057"
2016 Q3,"37,744","6,472","1,937",203,"4,332","1,342","1,342","3,408","2,729",679,"4,055","4,055","5,265","2,481",655,534,833,762,"13,650","5,925","7,725","3,552","3,552"
2016 Q4,"40,144","7,892","1,980",324,"5,588","1,355","1,355","4,500","3,603",897,"3,616","3,616","4,889","2,490",525,606,652,616,"13,760","5,978","7,782","4,132","4,132"
2017 Q1,"36,566","6,709","2,019",281,"4,409","1,369","1,369","2,904","2,176",728,"3,868","3,868","4,708","2,454",479,680,527,568,"13,095","5,506","7,589","3,913","3,913"
2017 Q2,"38,350","7,035","2,004",228,"4,803","1,380","1,380","2,938","2,124",814,"3,943","3,943","5,490","2,269",558,705,"1,170",788,"13,409","5,352","8,057","4,155","4,155"
2017 Q3,"37,510","7,207","2,003",193,"5,011","1,390","1,390","3,169","2,317",852,"4,082","4,082","4,422","2,031",265,500,979,647,"13,022","5,160","7,862","4,218","4,218"
2017 Q4,"40,703","8,702","2,001",182,"6,519","1,401","1,401","4,185","3,057","1,128","4,044","4,044","4,766","1,782",445,779,995,765,"13,090","5,147","7,943","4,515","4,515"
2018 Q1,"37,389","7,044","2,049",194,"4,801","1,413","1,413","2,714","2,051",663,"4,220","4,220","4,242","1,585",389,828,818,622,"13,475","5,924","7,551","4,281","4,281"
2018 Q2,"38,638","7,426","2,060",246,"5,120","1,422","1,422","2,938","2,191",747,"3,961","3,961","4,638","1,477",535,756,"1,144",726,"13,946","6,340","7,606","4,307","4,307"
2018 Q3,"38,904","7,538","2,111",143,"5,284","1,431","1,431","3,382","2,605",777,"4,087","4,087","3,844","1,514",483,486,793,568,"14,375","6,741","7,634","4,247","4,247"
2018 Q4,"43,548","9,322","2,143",435,"6,744","1,437","1,437","4,531","3,234","1,297","3,756","3,756","4,856","1,686",430,880,"1,133",727,"15,054","7,104","7,950","4,592","4,592"
2019 Q1,"39,130","7,431","2,189",156,"5,086","1,465","1,465","2,860","2,076",784,"3,856","3,856","4,798","1,973",462,888,838,637,"14,102","6,376","7,726","4,618","4,618"
2019 Q2,"39,593","7,962","2,188",318,"5,456","1,482","1,482","3,091","2,231",860,"3,678","3,678","5,005","2,190",549,768,848,650,"13,887","5,776","8,111","4,488","4,488"
2019 Q3,"39,520","7,867","2,218",177,"5,472","1,507","1,507","3,417","2,520",897,"3,921","3,921","4,628","2,310",516,597,654,551,"13,998","5,703","8,295","4,182","4,182"
2019 Q4,"43,782","9,567","2,027",879,"6,661","1,539","1,539","4,274","3,145","1,129","3,890","3,890","5,043","2,318",492,861,795,577,"14,802","6,209","8,593","4,667","4,667"
2020 Q1,"37,574","6,757","1,970",158,"4,629","1,458","1,458","2,312","1,831",481,"3,705","3,705","4,748","2,317",270,900,728,533,"13,809","5,504","8,305","4,785","4,785"
2020 Q2,"31,255","4,997",89,120,"4,788",555,555,"1,829","1,395",434,"2,618","2,618","4,810","2,243",343,857,"1,205",162,"12,315","4,640","7,675","4,131","4,131"
2020 Q3,"36,290","7,160","1,651",336,"5,173","1,104","1,104","3,171","2,596",575,"2,895","2,895","4,508","2,189",434,564,"1,010",311,"13,014","5,263","7,751","4,438","4,438"
2020 Q4,"38,764","8,231","1,295",583,"6,353","1,014","1,014","3,797","3,069",728,"2,804","2,804","4,898","2,171",418,987,"1,058",264,"13,572","5,421","8,151","4,448","4,448"
2021 Q1,"35,533","5,328",124,139,"5,065",974,974,"1,981","1,552",429,"3,286","3,286","5,284","2,203",467,"1,027",972,615,"14,006","6,027","7,979","4,674","4,674"
2021 Q2,"39,515","7,852","2,023",148,"5,681","1,194","1,194","3,102","2,519",583,"3,263","3,263","5,233","2,244",553,918,869,649,"14,581","6,272","8,309","4,290","4,290"
2021 Q3,"39,773","7,652","1,908",152,"5,592","1,364","1,364","3,104","2,500",604,"3,678","3,678","4,677","2,303",440,552,736,646,"14,746","6,490","8,256","4,552","4,552"
2021 Q4,"45,141","10,013","1,782",778,"7,453","1,373","1,373","4,149","3,333",816,"3,848","3,848","5,352","2,369",587,"1,093",620,683,"15,472","6,908","8,564","4,934","4,934"
2022 Q1,"43,360","7,534","1,799",188,"5,547","1,488","1,488","3,348","2,257","1,091","4,051","4,051","4,635","2,346",313,760,787,429,"17,061","8,428","8,633","5,243","5,243"
2022 Q2,"46,781","8,177","1,888",341,"5,948","1,527","1,527","3,766","2,559","1,207","4,235","4,235","5,604","2,468",624,825,666,"1,021","18,482","9,155","9,327","4,990","4,990"
2022 Q3,"47,645","8,197","1,842",205,"6,150","1,562","1,562","3,741","2,661","1,080","4,738","4,738","5,067","2,516",452,770,717,612,"19,606","10,674","8,932","4,734","4,734"
2022 Q4,"54,731","10,548","2,016",673,"7,859","1,562","1,562","4,803","3,584","1,219","4,719","4,719","5,366","2,570",515,799,787,695,"22,417","13,673","8,744","5,316","5,316"
2023 Q1,"53,513","8,615","2,056",177,"6,382","1,554","1,554","3,505","2,445","1,060","5,041","5,041","4,534","2,395",534,691,619,295,"24,290","15,586","8,704","5,974","5,974"
2023 Q2,"53,906","9,352","2,122",286,"6,944","1,546","1,546","3,850","2,677","1,173","4,607","4,607","5,357","2,333",578,910,861,675,"23,583","14,413","9,170","5,611","5,611"
2023 Q3,"52,281","9,318","2,158",251,"6,909","1,559","1,559","3,852","2,685","1,167","5,121","5,121","4,667","2,296",540,499,716,616,"23,313","14,309","9,004","4,451","4,451"
2023 Q4,"56,827","11,734","2,335",643,"8,756","1,572","1,572","4,791","3,373","1,418","5,327","5,327","4,940","2,286",545,845,696,568,"23,446","14,144","9,302","5,017","5,017"
2024 Q1,"54,036","9,495","2,438",264,"6,793","1,586","1,586","3,464","2,363","1,101","5,320","5,320","4,603","2,312",459,813,617,402,"23,645","14,487","9,158","5,923","5,923"
2024 Q2,"54,103","9,930","2,517",302,"7,111","1,604","1,604","3,662","2,455","1,207","4,982","4,982","5,037","2,327",561,915,711,523,"23,356","13,667","9,689","5,532","5,532"
2024 Q3,"54,436","10,081","2,562",234,"7,285","1,595","1,595","3,786","2,562","1,224","5,712","5,712","4,528","2,338",517,475,603,595,"23,178","13,686","9,492","5,556","5,556"
2024 Q4,"59,217","12,398","2,492",689,"9,217","1,619","1,619","4,939","3,461","1,478","5,561","5,561","4,929","2,338",539,830,615,607,"23,995","14,196","9,799","5,776","5,776"
