Time period and codes,Total durable goods,Household goods,Furniture and furnishings,Carpets and other floor coverings,Major appliances whether electrical or not,Major tools and equipment,Health,Therapeutic appliances and equipment,Transport,Purchase of vehicles,Motor cars,Motor cycles,Bicycles,Communication,Telephone and telefax equipment,other Telephone and telefax equipment,Recreation and culture,Audio visual and recording equipment,Photographic etc equipment,Information processing equipment,Major durables for outdoor recreation,Musical instruments and major durables for indoor recreation,Miscellaneous,Jewellery clocks and watches
COICOP identifier code,TD,TD05,05.1.1,05.1.2,05.3.1,05.5.1,TD06,06.1.3,TD07,07.1,07.1.1,07.1.2,07.1.3,TD08,08.2,08.2.1,TD09,09.1.1,09.1.2,09.1.3,09.2.1,09.2.2,TD12,12.3.1
CDID identifier code,UTIA,LLIJ,ADVM,ADVN,ADVP,ADVS,LLIK,UUPV,LLIL,ADGU,ADVZ,ADWA,ADWB,LLIM,ADWO,ADWO 2,LLIN,ADWQ,ADWR,ADWS,ADWV,ADWW,LLIO,ADXU
1997 Q1,"15,783","4,367","2,355",913,"1,022",77,393,393,"7,244","7,244","7,005",136,103,248,248,248,"2,749","1,079",172,841,587,70,782,782
1997 Q2,"15,163","3,969","2,244",700,950,75,396,396,"7,039","7,039","6,722",214,103,305,305,305,"2,593",918,211,790,605,69,861,861
1997 Q3,"18,418","3,903","2,219",654,951,79,393,393,"10,341","10,341","10,025",214,102,339,339,339,"2,590",870,254,799,597,70,852,852
1997 Q4,"16,006","4,821","2,656",781,"1,305",79,365,365,"6,014","6,014","5,794",119,101,415,415,415,"3,260","1,173",366,"1,096",529,96,"1,131","1,131"
1998 Q1,"17,194","4,154","2,378",695,"1,002",79,374,374,"8,531","8,531","8,249",184,98,502,502,502,"2,809",897,249,928,664,71,824,824
1998 Q2,"15,840","4,208","2,433",761,930,84,376,376,"7,137","7,137","6,779",259,99,446,446,446,"2,747",843,269,857,721,57,926,926
1998 Q3,"19,126","4,411","2,527",822,976,86,380,380,"10,041","10,041","9,694",243,104,470,470,470,"2,917",915,294,898,753,57,907,907
1998 Q4,"17,401","5,244","2,906",904,"1,350",84,395,395,"6,273","6,273","6,036",126,111,615,615,615,"3,696","1,370",349,"1,189",709,79,"1,178","1,178"
1999 Q1,"18,326","4,414","2,535",784,"1,001",94,405,405,"8,761","8,761","8,416",224,121,552,552,552,"3,306","1,099",298,934,909,66,888,888
1999 Q2,"18,069","4,277","2,540",743,901,93,450,450,"8,594","8,594","8,163",301,130,541,541,541,"3,188","1,044",267,857,965,55,"1,019","1,019"
1999 Q3,"19,345","4,472","2,666",754,958,94,463,463,"9,540","9,540","9,133",271,136,568,568,568,"3,303","1,139",287,889,929,59,999,999
1999 Q4,"18,583","5,409","3,147",834,"1,337",91,506,506,"6,659","6,659","6,368",150,141,701,701,701,"4,002","1,604",401,"1,148",771,78,"1,306","1,306"
2000 Q1,"19,432","4,722","2,749",778,"1,097",98,503,503,"9,160","9,160","8,811",207,142,755,755,755,"3,391","1,173",298,959,892,69,901,901
2000 Q2,"18,523","4,569","2,676",787,"1,011",95,533,533,"8,675","8,675","8,243",288,144,637,637,637,"3,094","1,016",309,847,870,52,"1,015","1,015"
2000 Q3,"19,647","4,732","2,789",801,"1,047",95,553,553,"9,432","9,432","9,015",271,146,664,664,664,"3,241","1,077",349,907,850,58,"1,025","1,025"
2000 Q4,"19,787","5,659","3,343",872,"1,358",86,553,553,"7,194","7,194","6,901",145,148,857,857,857,"4,114","1,533",479,"1,271",753,78,"1,410","1,410"
2001 Q1,"21,286","5,127","2,943",827,"1,252",105,535,535,"10,295","10,295","9,940",204,151,714,714,714,"3,640","1,223",367,992,991,67,975,975
2001 Q2,"20,426","5,036","2,875",820,"1,180",161,461,461,"9,641","9,641","9,186",305,150,710,710,710,"3,453","1,122",338,914,"1,019",60,"1,125","1,125"
2001 Q3,"21,630","5,254","2,954",911,"1,282",107,415,415,"10,621","10,621","10,204",268,149,709,709,709,"3,531","1,184",347,942,987,71,"1,100","1,100"
2001 Q4,"21,825","6,148","3,410",954,"1,701",83,391,391,"8,318","8,318","8,027",145,146,972,972,972,"4,541","1,750",485,"1,327",856,123,"1,455","1,455"
2002 Q1,"22,174","5,520","3,254",894,"1,298",74,448,448,"10,543","10,543","10,180",221,142,743,743,743,"3,790","1,285",475,928,"1,078",24,"1,130","1,130"
2002 Q2,"20,775","5,067","3,066",835,"1,069",97,500,500,"9,810","9,810","9,356",315,139,707,707,707,"3,480","1,191",398,810,"1,061",20,"1,211","1,211"
2002 Q3,"21,632","5,178","3,095",846,"1,157",80,549,549,"10,652","10,652","10,253",261,138,684,684,684,"3,445","1,221",367,798,"1,025",34,"1,124","1,124"
2002 Q4,"21,761","6,353","3,612",905,"1,678",158,594,594,"8,142","8,142","7,848",151,143,817,817,817,"4,402","1,841",452,"1,135",900,74,"1,453","1,453"
2003 Q1,"22,533","5,404","3,252",840,"1,179",133,645,645,"10,935","10,935","10,569",219,147,821,821,821,"3,731","1,214",388,844,"1,185",100,997,997
2003 Q2,"21,861","5,526","3,285",829,"1,266",146,668,668,"10,183","10,183","9,675",354,154,741,741,741,"3,649","1,163",380,801,"1,281",24,"1,094","1,094"
2003 Q3,"23,046","5,542","3,302",805,"1,219",216,648,648,"11,315","11,315","10,926",224,165,731,731,731,"3,744","1,237",410,838,"1,230",29,"1,066","1,066"
2003 Q4,"22,552","6,310","3,910",880,"1,426",94,616,616,"8,579","8,579","8,253",152,174,855,855,855,"4,724","1,840",579,"1,174","1,006",125,"1,468","1,468"
2004 Q1,"23,597","5,239","3,328",801,"1,047",63,570,570,"11,482","11,482","11,085",212,185,"1,069","1,069","1,069","4,149","1,255",479,954,"1,420",41,"1,088","1,088"
2004 Q2,"22,385","5,311","3,275",866,"1,087",83,564,564,"10,173","10,173","9,637",344,192,944,944,944,"4,142","1,226",453,912,"1,538",13,"1,251","1,251"
2004 Q3,"23,480","5,593","3,381",921,"1,219",72,517,517,"10,970","10,970","10,497",277,196,949,949,949,"4,211","1,322",471,963,"1,439",16,"1,240","1,240"
2004 Q4,"23,420","6,504","3,976",987,"1,445",96,488,488,"8,516","8,516","8,150",172,194,"1,074","1,074","1,074","5,161","1,892",612,"1,319","1,158",180,"1,677","1,677"
2005 Q1,"23,672","5,716","3,454",881,"1,271",110,477,477,"10,864","10,864","10,462",212,190,968,968,968,"4,521","1,464",510,926,"1,485",136,"1,126","1,126"
2005 Q2,"22,639","5,520","3,310",887,"1,230",93,506,506,"10,296","10,296","9,768",344,184,977,977,977,"4,100","1,313",493,855,"1,405",34,"1,240","1,240"
2005 Q3,"23,993","5,620","3,446",927,"1,114",133,542,542,"11,074","11,074","10,603",291,180,"1,040","1,040","1,040","4,466","1,396",525,915,"1,504",126,"1,251","1,251"
2005 Q4,"24,348","6,761","4,076",957,"1,633",95,551,551,"8,679","8,679","8,352",147,180,"1,299","1,299","1,299","5,383","2,084",716,"1,322","1,182",79,"1,675","1,675"
2006 Q1,"24,560","5,683","3,515",895,"1,196",77,569,569,"11,518","11,518","11,143",197,178,993,993,993,"4,621","1,616",524,980,"1,446",55,"1,176","1,176"
2006 Q2,"23,684","5,668","3,474",854,"1,247",93,587,587,"10,470","10,470","9,976",317,177,"1,019","1,019","1,019","4,628","1,552",537,953,"1,426",160,"1,312","1,312"
2006 Q3,"24,167","5,658","3,497",885,"1,177",99,574,574,"11,188","11,188","10,748",266,174,"1,033","1,033","1,033","4,439","1,559",553,962,"1,314",51,"1,275","1,275"
2006 Q4,"24,392","6,861","4,156",968,"1,636",101,538,538,"8,551","8,551","8,228",150,173,"1,260","1,260","1,260","5,518","2,232",710,"1,340","1,039",197,"1,664","1,664"
2007 Q1,"24,234","5,650","3,548",958,"1,080",64,532,532,"11,327","11,327","10,927",227,173,970,970,970,"4,625","1,651",387,"1,068","1,406",113,"1,130","1,130"
2007 Q2,"23,948","6,196","3,783","1,033","1,245",135,557,557,"10,624","10,624","10,122",328,174,972,972,972,"4,342","1,451",389,953,"1,444",105,"1,257","1,257"
2007 Q3,"24,933","6,263","3,818","1,088","1,267",90,595,595,"11,553","11,553","11,081",290,182,"1,003","1,003","1,003","4,299","1,538",341,"1,000","1,349",71,"1,220","1,220"
2007 Q4,"25,839","7,140","4,245","1,102","1,638",155,637,637,"9,355","9,355","8,999",165,191,"1,258","1,258","1,258","5,590","2,289",493,"1,430","1,245",133,"1,859","1,859"
2008 Q1,"25,031","6,115","3,735",942,"1,282",156,666,666,"11,825","11,825","11,384",240,201,926,926,926,"4,311","1,421",464,"1,009","1,391",26,"1,188","1,188"
2008 Q2,"24,191","6,097","3,848",814,"1,297",138,629,629,"10,765","10,765","10,234",324,207,966,966,966,"4,251","1,327",480,947,"1,450",47,"1,483","1,483"
2008 Q3,"23,954","5,923","3,697",764,"1,310",152,604,604,"10,685","10,685","10,175",298,212,971,971,971,"4,322","1,404",480,994,"1,418",26,"1,449","1,449"
2008 Q4,"22,502","6,354","3,929",704,"1,590",131,613,613,"7,264","7,264","6,862",191,211,"1,118","1,118","1,118","5,366","2,039",597,"1,337","1,279",114,"1,787","1,787"
2009 Q1,"21,953","5,194","3,210",670,"1,221",93,671,671,"9,797","9,797","9,333",248,216,873,873,873,"4,050","1,300",330,953,"1,430",37,"1,368","1,368"
2009 Q2,"22,143","5,349","3,506",694,"1,070",79,676,676,"9,804","9,804","9,224",360,220,872,872,872,"3,999","1,208",354,905,"1,521",11,"1,443","1,443"
2009 Q3,"23,734","5,765","3,737",793,"1,167",68,609,609,"10,786","10,786","10,259",294,233,957,957,957,"4,285","1,345",360,"1,036","1,456",88,"1,332","1,332"
2009 Q4,"25,555","6,763","4,419",864,"1,395",85,593,593,"9,510","9,510","9,093",168,249,"1,190","1,190","1,190","5,631","2,090",486,"1,499","1,309",247,"1,868","1,868"
2010 Q1,"23,790","5,405","3,362",760,"1,143",140,603,603,"11,336","11,336","10,837",235,264,758,758,758,"4,411","1,401",339,"1,025","1,613",33,"1,277","1,277"
2010 Q2,"23,120","5,858","3,713",811,"1,201",133,635,635,"9,908","9,908","9,298",337,273,793,793,793,"4,488","1,428",378,"1,049","1,615",18,"1,438","1,438"
2010 Q3,"23,489","6,016","3,770",863,"1,255",128,620,620,"9,618","9,618","9,080",265,273,934,934,934,"4,770","1,574",406,"1,203","1,569",18,"1,531","1,531"
2010 Q4,"24,731","6,852","4,160",968,"1,613",111,623,623,"7,588","7,588","7,166",153,269,"1,366","1,366","1,366","6,157","2,360",509,"1,723","1,379",186,"2,145","2,145"
2011 Q1,"24,367","5,913","3,690",880,"1,247",96,639,639,"10,627","10,627","10,128",233,266,"1,008","1,008","1,008","4,813","1,315",402,"1,388","1,571",137,"1,367","1,367"
2011 Q2,"22,516","5,871","3,678",894,"1,201",98,629,629,"9,196","9,196","8,625",311,260,925,925,925,"4,405","1,233",390,"1,260","1,463",59,"1,490","1,490"
2011 Q3,"23,703","6,044","3,637",928,"1,356",123,622,622,"10,040","10,040","9,512",262,266,984,984,984,"4,447","1,319",386,"1,344","1,368",30,"1,566","1,566"
2011 Q4,"25,009","6,782","4,094","1,062","1,547",79,616,616,"8,204","8,204","7,771",155,278,"1,573","1,573","1,573","5,556","1,822",449,"1,854","1,226",205,"2,278","2,278"
2012 Q1,"23,970","5,732","3,254","1,002","1,357",119,607,607,"10,571","10,571","10,049",229,293,"1,142","1,142","1,142","4,250","1,347",240,"1,108","1,465",90,"1,668","1,668"
2012 Q2,"22,988","6,032","3,476",942,"1,513",101,609,609,"9,494","9,494","8,931",257,306,"1,117","1,117","1,117","4,059","1,245",212,"1,028","1,491",83,"1,677","1,677"
2012 Q3,"23,976","5,848","3,323",870,"1,569",86,632,632,"10,440","10,440","9,927",200,313,"1,286","1,286","1,286","4,044","1,279",212,"1,074","1,423",56,"1,726","1,726"
2012 Q4,"25,738","6,717","3,857",859,"1,909",92,668,668,"9,021","9,021","8,573",137,311,"1,821","1,821","1,821","5,084","1,850",277,"1,534","1,183",240,"2,427","2,427"
2013 Q1,"24,577","5,820","3,564",735,"1,441",80,622,622,"11,403","11,403","10,905",193,305,"1,168","1,168","1,168","4,011","1,211",112,"1,181","1,432",75,"1,553","1,553"
2013 Q2,"24,467","5,822","3,742",643,"1,344",93,686,686,"11,059","11,059","10,503",253,303,"1,117","1,117","1,117","4,124","1,160",129,"1,245","1,511",79,"1,659","1,659"
2013 Q3,"26,830","5,982","3,685",620,"1,601",76,762,762,"12,779","12,779","12,263",211,305,"1,249","1,249","1,249","4,328","1,265",147,"1,376","1,454",86,"1,730","1,730"
2013 Q4,"27,768","6,788","4,324",654,"1,739",71,831,831,"10,312","10,312","9,878",120,314,"1,935","1,935","1,935","5,441","1,919",221,"1,930","1,221",150,"2,461","2,461"
2014 Q1,"26,994","6,111","3,785",624,"1,627",75,819,819,"13,334","13,334","12,808",201,325,929,929,929,"4,090",999,172,"1,276","1,546",97,"1,711","1,711"
2014 Q2,"26,073","6,224","3,955",663,"1,539",67,787,787,"12,270","12,270","11,670",267,333,829,829,829,"4,015","1,000",186,"1,236","1,553",40,"1,948","1,948"
2014 Q3,"28,148","6,242","4,000",759,"1,393",90,724,724,"14,036","14,036","13,483",222,331,938,938,938,"4,139","1,085",218,"1,302","1,463",71,"2,069","2,069"
2014 Q4,"29,855","7,562","4,817",915,"1,748",82,739,739,"11,759","11,759","11,298",138,323,"1,379","1,379","1,379","5,257","1,608",367,"1,884","1,188",210,"3,159","3,159"
2015 Q1,"28,856","6,490","4,175",877,"1,354",84,843,843,"14,177","14,177","13,674",193,310,884,884,884,"4,283","1,130",330,"1,268","1,452",103,"2,179","2,179"
2015 Q2,"27,908","6,670","4,372",903,"1,305",90,778,778,"12,722","12,722","12,149",269,304,852,852,852,"4,683","1,119",343,"1,255","1,863",103,"2,203","2,203"
2015 Q3,"30,325","6,947","4,335","1,052","1,497",63,785,785,"14,961","14,961","14,423",229,309,"1,093","1,093","1,093","4,272","1,167",325,"1,319","1,402",59,"2,267","2,267"
2015 Q4,"30,457","8,208","4,958","1,265","1,890",95,808,808,"11,951","11,951","11,493",136,322,"1,595","1,595","1,595","4,830","1,506",344,"1,685","1,129",166,"3,065","3,065"
2016 Q1,"31,795","6,537","4,231",904,"1,307",95,771,771,"16,504","16,504","15,969",192,343,"1,491","1,491","1,491","3,977","1,007",164,"1,244","1,489",73,"2,515","2,515"
2016 Q2,"29,459","6,658","4,184",913,"1,374",187,735,735,"14,034","14,034","13,347",326,361,"1,555","1,555","1,555","3,878",892,98,"1,111","1,732",45,"2,599","2,599"
2016 Q3,"31,574","6,733","4,112",951,"1,541",129,709,709,"15,804","15,804","15,157",274,373,"1,725","1,725","1,725","3,874",894,83,"1,164","1,653",80,"2,729","2,729"
2016 Q4,"32,050","8,105","5,107",996,"1,865",137,717,717,"12,112","12,112","11,593",142,377,"2,711","2,711","2,711","4,802","1,330",156,"1,799","1,356",161,"3,603","3,603"
2017 Q1,"32,273","6,890","4,349",919,"1,456",166,780,780,"16,496","16,496","15,905",214,377,"1,320","1,320","1,320","4,611","1,008",282,"1,325","1,887",109,"2,176","2,176"
2017 Q2,"29,286","7,225","4,668",866,"1,519",172,825,825,"12,895","12,895","12,155",360,380,"1,354","1,354","1,354","4,863","1,111",379,"1,171","2,118",84,"2,124","2,124"
2017 Q3,"32,215","7,481","4,890",871,"1,551",169,802,802,"14,988","14,988","14,319",278,391,"1,554","1,554","1,554","5,073","1,294",435,"1,313","1,955",76,"2,317","2,317"
2017 Q4,"33,177","8,838","5,794",941,"1,954",149,792,792,"12,132","12,132","11,568",156,408,"2,378","2,378","2,378","5,980","1,899",612,"1,793","1,485",191,"3,057","3,057"
2018 Q1,"33,006","7,720","4,483",902,"2,123",212,859,859,"16,035","16,035","15,430",223,382,"1,464","1,464","1,464","4,877","1,368",523,"1,175","1,714",97,"2,051","2,051"
2018 Q2,"31,062","7,897","4,509","1,019","2,199",170,916,916,"14,023","14,023","13,280",364,379,"1,331","1,331","1,331","4,704","1,304",533,988,"1,841",38,"2,191","2,191"
2018 Q3,"31,935","7,637","4,618","1,115","1,706",198,897,897,"14,528","14,528","13,862",287,379,"1,478","1,478","1,478","4,790","1,401",528,"1,019","1,753",89,"2,605","2,605"
2018 Q4,"33,925","9,331","5,448","1,165","2,537",181,908,908,"12,403","12,403","11,862",158,383,"2,347","2,347","2,347","5,702","1,937",633,"1,518","1,474",140,"3,234","3,234"
2019 Q1,"34,246","7,780","4,693","1,035","1,815",237,882,882,"17,376","17,376","16,730",268,378,"1,291","1,291","1,291","4,841","1,449",349,"1,070","1,909",64,"2,076","2,076"
2019 Q2,"32,594","8,182","4,920","1,143","1,903",216,897,897,"14,910","14,910","14,180",351,379,"1,358","1,358","1,358","5,016","1,400",348,"1,079","2,064",125,"2,231","2,231"
2019 Q3,"33,450","7,849","4,533","1,144","1,929",243,860,860,"15,796","15,796","15,127",289,380,"1,536","1,536","1,536","4,889","1,481",342,"1,098","1,932",36,"2,520","2,520"
2019 Q4,"33,425","8,840","5,423","1,097","2,147",173,909,909,"12,777","12,777","12,234",165,378,"2,248","2,248","2,248","5,506","1,984",417,"1,398","1,401",306,"3,145","3,145"
2020 Q1,"31,152","7,571","4,525",905,"1,979",162,623,623,"14,700","14,700","14,107",226,367,"1,384","1,384","1,384","5,043","1,487",414,"1,388","1,708",46,"1,831","1,831"
2020 Q2,"22,130","7,373","3,904",733,"2,473",263,193,193,"7,388","7,388","6,793",152,443,"1,195","1,195","1,195","4,586","1,368",335,"1,459","1,335",89,"1,395","1,395"
2020 Q3,"36,141","9,140","5,310","1,310","2,240",280,750,750,"17,068","17,068","16,325",303,440,"1,536","1,536","1,536","5,051","1,582",527,"1,475","1,360",107,"2,596","2,596"
2020 Q4,"34,459","10,145","6,601","1,161","2,256",127,958,958,"11,862","11,862","11,270",154,438,"2,245","2,245","2,245","6,180","2,185",576,"1,930","1,167",322,"3,069","3,069"
2021 Q1,"27,848","8,077","4,795",794,"2,136",352,614,614,"12,454","12,454","11,876",136,442,859,859,859,"4,292","1,039",240,"1,524","1,390",99,"1,552","1,552"
2021 Q2,"32,418","10,115","6,239","1,461","2,101",314,856,856,"13,216","13,216","12,515",248,453,"1,005","1,005","1,005","4,707","1,073",226,"1,749","1,558",101,"2,519","2,519"
2021 Q3,"32,484","9,795","5,881","1,315","2,262",337,863,863,"13,408","13,408","12,717",227,464,"1,152","1,152","1,152","4,766","1,071",249,"1,775","1,586",85,"2,500","2,500"
2021 Q4,"36,235","11,491","6,768","1,294","3,081",348,859,859,"12,716","12,716","11,907",331,478,"1,706","1,706","1,706","6,130","1,611",383,"2,508","1,318",310,"3,333","3,333"
2022 Q1,"37,084","10,671","6,136","1,488","2,811",236,840,840,"16,878","16,878","16,102",279,497,"1,466","1,466","1,466","4,972","1,031",299,"1,941","1,593",108,"2,257","2,257"
2022 Q2,"34,754","10,447","6,012","1,359","2,633",443,964,964,"14,206","14,206","13,329",361,516,"1,369","1,369","1,369","5,209","1,067",331,"1,949","1,750",112,"2,559","2,559"
2022 Q3,"35,300","10,248","5,774","1,279","2,744",451,857,857,"14,893","14,893","14,064",305,524,"1,398","1,398","1,398","5,243","1,091",315,"1,981","1,747",109,"2,661","2,661"
2022 Q4,"37,804","11,646","6,828","1,290","3,264",264,989,989,"13,847","13,847","13,123",196,528,"1,638","1,638","1,638","6,100","1,424",371,"2,571","1,412",322,"3,584","3,584"
2023 Q1,"36,581","10,115","5,627","1,175","2,957",356,870,870,"17,050","17,050","16,218",315,517,"1,125","1,125","1,125","4,976","1,078",287,"1,848","1,663",100,"2,445","2,445"
2023 Q2,"34,863","10,139","5,913","1,190","2,762",274,900,900,"14,990","14,990","14,062",411,517,"1,038","1,038","1,038","5,119","1,079",308,"1,849","1,792",91,"2,677","2,677"
2023 Q3,"35,530","9,782","5,762","1,228","2,566",226,970,970,"15,858","15,858","14,981",361,516,"1,098","1,098","1,098","5,137","1,077",303,"1,897","1,765",95,"2,685","2,685"
2023 Q4,"36,642","10,830","6,539","1,210","2,825",256,872,872,"13,596","13,596","12,867",221,508,"1,803","1,803","1,803","6,168","1,416",389,"2,613","1,428",322,"3,373","3,373"
2024 Q1,"35,429","9,120","5,125","1,213","2,437",345,935,935,"16,199","16,199","15,402",307,490,"1,611","1,611","1,611","5,201","1,123",301,"2,001","1,646",130,"2,363","2,363"
2024 Q2,"34,246","9,097","5,202","1,226","2,322",347,990,990,"14,928","14,928","14,025",411,492,"1,493","1,493","1,493","5,283","1,106",312,"1,977","1,763",125,"2,455","2,455"
2024 Q3,"35,323","9,222","5,119","1,321","2,470",312,944,944,"15,430","15,430","14,580",355,495,"1,755","1,755","1,755","5,410","1,136",313,"2,119","1,723",119,"2,562","2,562"
2024 Q4,"37,109","10,418","6,062","1,415","2,643",298,937,937,"13,296","13,296","12,584",217,495,"2,462","2,462","2,462","6,535","1,511",402,"2,845","1,435",342,"3,461","3,461"
