Time period and codes,Total non-durable goods,Food and non-alcoholic beverages,Food,Bread and cereals,Meat,Fish,"Milk, cheese and eggs",Oils and fats,Fruit,Vegetables,"Sugar, confectionery and ice-cream",Other food,Non-alcoholic beverages,"Coffee, tea and cocoa",Fruit and vegetable juices and other soft drinks,"Alcoholic beverages, tobacco and narcotics","Alcoholic beverages 
[note 1]",Spirits,"Wines, cider and perry",Beer,Tobacco,other Tobacco,Narcotics,other Narcotics,"Housing, water, electricity, gas and other fuel",Maintenance and repairs of the dwelling materials,Water supply,"Electricity, gas and other fuels",Electricity,Gas,Liquid fuels,Solid fuels,"Heat energy
[note 6]",Household goods,Non-durable household goods,Health,Pharmaceutical products,Other medical products,Transport,Fuels and lubricants for personal transport equipment,Recreation and culture,"Garden, plants and flowers",Pets and related products,Newspapers,Miscellaneous printed matter,Stationery and drawing materials,Miscellaneous,"Other  appliances, articles and products for personal care"
COICOP identifier code,TND,01,01.1,01.1.1,01.1.2,01.1.3,01.1.4,01.1.5,01.1.6,01.1.7,01.1.8,01.1.9,01.2,01.2.1,01.2.2,02,02.1,02.1.1,02.1.2,02.1.3,02.2,02.2.1,02.3,02.3.1,TND04,04.3.1,04.4.1,04.5,04.5.1,04.5.2,04.5.3,04.5.4,04.5.5,TND05,05.6.1,TND06,06.1.1,06.1.2,TND07,07.2.2,TND09,09.3.3,09.3.4,09.5.2,09.5.3,09.5.4,TND12,12.1.3
CDID identifier code,UTII,ABZV,ABZW,ADST,CDCJ,CDCK,CDCL,CDCM,CDCN,ADSZ,ADTD,ADTH,ADFK,CDCU,CDCV,ADFL,ADFM,UUHX,UTHT,UUMI,ADFN,ADFN 2,MNC2,MNC2 2,LLIX,ATKH,ADVE,ADFX,CDDL,ADVI,ADVJ,ADVK,ADVL,LLIY,ADVU,LLIZ,UTXM,UUPU,LLJA,CDDY,LLJB,AWTW,ADXB,CDEP,ADXI,ADXJ,LLJC,ADXS
1997 Q1,"36,056","12,950","11,764","2,280","2,725",457,"1,887",409,736,"1,620","1,099",551,"1,186",282,904,"7,265","2,077",620,852,605,"3,069","3,069","2,119","2,119","5,803",158,595,"5,050","2,315","2,355",191,189,[x],665,665,567,506,61,"3,806","3,806","3,308",793,770,946,495,304,"1,692","1,692"
1997 Q2,"35,587","13,456","12,124","2,291","2,714",462,"1,880",408,900,"1,825","1,124",520,"1,332",317,"1,015","7,576","2,335",630,975,730,"3,134","3,134","2,107","2,107","3,851",177,622,"3,052","1,720","1,082",96,154,[x],720,720,541,486,55,"4,020","4,020","3,618","1,173",746,962,446,291,"1,805","1,805"
1997 Q3,"34,023","12,997","11,672","2,236","2,608",438,"1,861",380,869,"1,608","1,212",460,"1,325",275,"1,050","7,512","2,313",585,933,795,"3,115","3,115","2,084","2,084","3,374",172,630,"2,572","1,612",729,84,147,[x],728,728,548,479,69,"4,021","4,021","3,011",616,686,965,451,293,"1,832","1,832"
1997 Q4,"38,431","14,085","12,758","2,498","2,958",461,"1,867",418,842,"1,726","1,387",601,"1,327",336,991,"8,193","2,990",916,"1,226",848,"3,153","3,153","2,050","2,050","5,232",177,638,"4,417","2,165","1,925",148,179,[x],759,759,633,542,91,"4,131","4,131","3,065",511,645,954,571,384,"2,333","2,333"
1998 Q1,"36,667","13,198","11,938","2,230","2,677",466,"1,894",366,804,"1,765","1,181",555,"1,260",312,948,"7,520","2,171",587,908,676,"3,339","3,339","2,010","2,010","5,351",182,640,"4,529","2,152","2,093",140,144,[x],732,732,577,513,64,"4,255","4,255","3,209",842,616,946,475,330,"1,825","1,825"
1998 Q2,"36,905","14,077","12,585","2,356","2,762",493,"1,923",391,917,"1,972","1,257",514,"1,492",315,"1,177","7,893","2,561",625,"1,048",888,"3,362","3,362","1,970","1,970","3,965",211,671,"3,083","1,667","1,196",87,133,[x],756,756,580,525,55,"4,047","4,047","3,654","1,226",624,964,477,363,"1,933","1,933"
1998 Q3,"35,541","13,879","12,357","2,335","2,659",474,"1,787",357,"1,027","1,859","1,355",504,"1,522",313,"1,209","7,639","2,402",596,989,817,"3,301","3,301","1,936","1,936","3,353",197,665,"2,491","1,583",711,75,122,[x],775,775,613,543,70,"4,234","4,234","3,049",577,622,976,496,378,"1,999","1,999"
1998 Q4,"39,142","14,368","12,927","2,476","2,850",482,"1,808",439,889,"1,830","1,508",645,"1,441",340,"1,101","8,247","3,077",933,"1,262",882,"3,259","3,259","1,911","1,911","5,069",190,660,"4,219","2,137","1,787",118,177,[x],783,783,675,583,92,"4,155","4,155","3,308",572,638,992,626,480,"2,537","2,537"
1999 Q1,"37,708","13,846","12,360","2,269","2,759",468,"1,820",428,825,"1,968","1,226",597,"1,486",371,"1,115","7,630","2,251",633,973,645,"3,484","3,484","1,895","1,895","5,374",194,646,"4,534","2,092","2,140",126,176,[x],785,785,580,522,58,"4,053","4,053","3,413",897,608,"1,021",513,374,"2,027","2,027"
1999 Q2,"38,330","14,966","13,286","2,432","2,872",557,"1,916",436,"1,056","2,113","1,245",659,"1,680",341,"1,339","7,958","2,531",666,"1,107",758,"3,540","3,540","1,887","1,887","3,765",213,659,"2,893","1,603","1,067",78,145,[x],803,803,559,507,52,"4,383","4,383","3,800","1,239",628,"1,040",502,391,"2,096","2,096"
1999 Q3,"37,162","14,285","12,614","2,309","2,756",502,"1,855",429,998,"1,841","1,382",542,"1,671",303,"1,368","7,921","2,481",622,"1,057",802,"3,555","3,555","1,885","1,885","3,211",196,653,"2,362","1,580",583,67,132,[x],831,831,563,492,71,"4,906","4,906","3,271",669,605,"1,074",528,395,"2,174","2,174"
1999 Q4,"40,265","14,070","12,658","2,379","2,811",476,"1,794",455,841,"1,760","1,519",623,"1,412",306,"1,106","8,679","3,292",990,"1,404",898,"3,499","3,499","1,888","1,888","5,004",195,656,"4,153","2,040","1,828",135,150,[x],834,834,623,529,94,"4,912","4,912","3,467",586,614,"1,100",668,499,"2,676","2,676"
2000 Q1,"39,048","13,954","12,427","2,327","2,810",512,"1,838",389,845,"1,852","1,223",631,"1,527",351,"1,176","7,690","2,305",629,"1,037",639,"3,493","3,493","1,892","1,892","5,674",196,643,"4,835","2,183","2,341",182,129,[x],811,811,524,463,61,"4,634","4,634","3,651",924,640,"1,114",565,408,"2,110","2,110"
2000 Q2,"39,078","14,323","12,601","2,392","2,706",530,"1,821",381,"1,035","1,968","1,234",534,"1,722",336,"1,386","8,105","2,603",647,"1,153",803,"3,605","3,605","1,897","1,897","3,918",223,606,"3,089","1,657","1,195",126,111,[x],827,827,505,447,58,"5,115","5,115","4,145","1,366",676,"1,113",558,432,"2,140","2,140"
2000 Q3,"37,801","14,090","12,435","2,263","2,763",505,"1,813",364,"1,003","1,870","1,365",489,"1,655",311,"1,344","8,063","2,620",636,"1,158",826,"3,546","3,546","1,897","1,897","3,269",202,605,"2,462","1,575",655,129,103,[x],874,874,541,468,73,"5,212","5,212","3,598",738,714,"1,121",581,444,"2,154","2,154"
2000 Q4,"42,106","14,831","13,251","2,478","3,033",557,"1,851",416,922,"1,896","1,531",567,"1,580",336,"1,244","8,783","3,396","1,013","1,484",899,"3,495","3,495","1,892","1,892","5,263",202,599,"4,462","2,091","1,993",233,145,[x],859,859,691,595,96,"5,110","5,110","3,799",640,708,"1,115",754,582,"2,770","2,770"
2001 Q1,"39,971","14,255","12,624","2,275","2,800",545,"1,894",440,882,"1,950","1,240",598,"1,631",380,"1,251","7,792","2,401",638,"1,092",671,"3,508","3,508","1,883","1,883","5,682",209,601,"4,872","2,098","2,380",216,178,[x],848,848,658,595,63,"4,927","4,927","3,691",876,720,"1,133",554,408,"2,118","2,118"
2001 Q2,"39,947","14,711","12,949","2,331","2,809",577,"1,731",417,"1,071","2,213","1,268",532,"1,762",331,"1,431","8,152","2,676",665,"1,221",790,"3,609","3,609","1,867","1,867","3,921",253,623,"3,045","1,575","1,199",120,151,[x],955,955,699,652,47,"5,001","5,001","4,266","1,402",744,"1,164",543,413,"2,242","2,242"
2001 Q3,"38,722","14,527","12,759","2,422","2,927",583,"1,723",386,999,"1,985","1,215",519,"1,768",321,"1,447","8,070","2,650",636,"1,207",807,"3,574","3,574","1,846","1,846","3,372",230,628,"2,514","1,585",660,129,140,[x],"1,014","1,014",762,704,58,"4,898","4,898","3,789",788,800,"1,208",521,472,"2,290","2,290"
2001 Q4,"43,244","15,828","14,068","2,648","3,106",601,"1,805",438,985,"1,979","1,799",707,"1,760",348,"1,412","8,712","3,384",986,"1,517",881,"3,510","3,510","1,818","1,818","5,101",231,638,"4,232","2,024","1,907",135,166,[x],"1,044","1,044",944,864,80,"4,807","4,807","3,927",656,828,"1,219",795,429,"2,881","2,881"
2002 Q1,"40,645","14,544","12,948","2,360","2,839",633,"1,720",417,939,"2,057","1,404",579,"1,596",351,"1,245","7,681","2,450",625,"1,163",662,"3,451","3,451","1,780","1,780","5,623",231,648,"4,744","2,158","2,263",186,137,[x],"1,019","1,019",790,734,56,"4,638","4,638","3,981",927,843,"1,235",540,436,"2,369","2,369"
2002 Q2,"40,531","14,874","13,117","2,435","2,798",621,"1,808",394,"1,141","2,113","1,252",555,"1,757",342,"1,415","8,003","2,732",650,"1,274",808,"3,540","3,540","1,731","1,731","3,980",250,667,"3,063","1,708","1,147",99,109,[x],"1,091","1,091",799,746,53,"4,743","4,743","4,635","1,631",857,"1,209",547,391,"2,406","2,406"
2002 Q3,"39,213","14,720","12,953","2,536","2,812",579,"1,753",409,"1,097","1,993","1,217",557,"1,767",296,"1,471","7,990","2,745",625,"1,279",841,"3,579","3,579","1,666","1,666","3,420",233,682,"2,505","1,679",628,106,92,[x],"1,115","1,115",793,737,56,"4,976","4,976","3,812",798,861,"1,220",546,387,"2,387","2,387"
2002 Q4,"44,434","16,439","14,708","2,820","3,225",652,"1,880",443,"1,087","2,040","1,885",676,"1,731",355,"1,376","8,860","3,625","1,022","1,650",953,"3,645","3,645","1,590","1,590","5,362",221,701,"4,440","2,145","1,978",175,142,[x],"1,092","1,092",911,833,78,"4,731","4,731","4,055",745,853,"1,245",775,437,"2,984","2,984"
2003 Q1,"42,239","15,218","13,586","2,636","3,177",576,"1,872",409,993,"2,036","1,280",607,"1,632",326,"1,306","7,864","2,629",676,"1,226",727,"3,727","3,727","1,508","1,508","5,822",212,719,"4,891","2,127","2,413",254,97,[x],"1,058","1,058",726,672,54,"5,154","5,154","3,927",943,824,"1,264",537,359,"2,470","2,470"
2003 Q2,"42,698","16,412","14,505","2,667","3,268",677,"1,909",385,"1,209","2,254","1,559",577,"1,907",319,"1,588","8,240","2,994",712,"1,366",916,"3,818","3,818","1,428","1,428","3,919",246,756,"2,917","1,648","1,083",107,79,[x],"1,147","1,147",712,664,48,"5,072","5,072","4,566","1,552",824,"1,286",570,334,"2,630","2,630"
2003 Q3,"40,841","15,693","13,716","2,593","3,232",606,"1,905",361,"1,166","2,053","1,243",557,"1,977",289,"1,688","8,280","3,021",685,"1,349",987,"3,903","3,903","1,356","1,356","3,395",224,752,"2,419","1,586",674,97,62,[x],"1,163","1,163",708,660,48,"4,903","4,903","4,013",882,836,"1,325",503,467,"2,686","2,686"
2003 Q4,"45,925","16,751","14,936","2,808","3,451",586,"1,933",450,"1,081","2,096","1,878",653,"1,815",338,"1,477","9,053","3,865","1,084","1,743","1,038","3,894","3,894","1,294","1,294","5,555",222,742,"4,591","2,248","2,023",211,109,[x],"1,129","1,129",839,776,63,"4,940","4,940","4,188",723,838,"1,337",810,480,"3,470","3,470"
2004 Q1,"44,162","16,340","14,545","2,701","3,416",665,"1,986",425,"1,106","2,207","1,377",662,"1,795",356,"1,439","7,803","2,737",678,"1,312",747,"3,821","3,821","1,245","1,245","6,455",254,730,"5,471","2,433","2,721",221,96,[x],"1,142","1,142",697,641,56,"4,811","4,811","4,221",933,841,"1,344",633,470,"2,693","2,693"
2004 Q2,"44,039","16,397","14,434","2,675","3,186",662,"1,954",440,"1,269","2,264","1,378",606,"1,963",311,"1,652","8,067","3,012",683,"1,433",896,"3,849","3,849","1,206","1,206","4,647",307,760,"3,580","2,023","1,355",130,72,[x],"1,188","1,188",722,669,53,"5,333","5,333","4,786","1,492",827,"1,328",682,457,"2,899","2,899"
2004 Q3,"42,082","15,797","13,895","2,610","3,199",626,"1,922",428,"1,246","2,000","1,284",580,"1,902",305,"1,597","7,940","2,879",637,"1,370",872,"3,881","3,881","1,180","1,180","3,982",283,755,"2,944","1,904",834,142,64,[x],"1,184","1,184",702,651,51,"5,453","5,453","4,117",779,841,"1,323",515,659,"2,907","2,907"
2004 Q4,"48,919","17,661","15,709","2,908","3,600",667,"1,921",489,"1,189","2,157","2,003",775,"1,952",350,"1,602","8,860","3,780","1,081","1,762",937,"3,907","3,907","1,173","1,173","6,765",275,758,"5,732","2,752","2,562",310,108,[x],"1,183","1,183",765,697,68,"5,748","5,748","4,298",712,840,"1,317",927,502,"3,639","3,639"
2005 Q1,"45,800","16,585","14,733","2,650","3,280",701,"2,000",440,"1,179","2,272","1,539",672,"1,852",347,"1,505","7,738","2,649",669,"1,289",691,"3,893","3,893","1,196","1,196","7,058",252,763,"6,043","2,684","3,026",258,75,[x],"1,183","1,183",584,524,60,"5,608","5,608","4,266",939,862,"1,322",639,504,"2,778","2,778"
2005 Q2,"44,995","16,869","14,783","2,670","3,350",700,"2,012",392,"1,397","2,334","1,318",610,"2,086",311,"1,775","8,096","2,992",724,"1,447",821,"3,840","3,840","1,264","1,264","4,916",281,870,"3,765","2,090","1,457",164,54,[x],"1,167","1,167",513,462,51,"6,042","6,042","4,648","1,372",852,"1,327",641,456,"2,744","2,744"
2005 Q3,"43,776","16,330","14,273","2,636","3,253",654,"1,990",383,"1,332","2,149","1,295",581,"2,057",297,"1,760","8,416","3,092",732,"1,466",894,"3,939","3,939","1,385","1,385","4,279",257,872,"3,150","2,144",790,160,56,[x],"1,160","1,160",453,402,51,"6,233","6,233","4,055",718,874,"1,301",554,608,"2,850","2,850"
2005 Q4,"50,728","18,038","16,072","2,981","3,595",735,"2,112",443,"1,251","2,165","2,005",785,"1,966",381,"1,585","9,342","3,820","1,105","1,811",904,"3,980","3,980","1,542","1,542","7,241",249,868,"6,124","3,083","2,733",239,69,[x],"1,209","1,209",451,383,68,"6,312","6,312","4,465",719,905,"1,286",998,557,"3,670","3,670"
2006 Q1,"47,879","16,988","15,072","2,784","3,353",716,"2,114",420,"1,318","2,296","1,384",687,"1,916",327,"1,589","8,195","2,658",669,"1,254",735,"3,850","3,850","1,687","1,687","8,061",222,867,"6,972","3,334","3,213",350,75,[x],"1,186","1,186",269,223,46,"6,082","6,082","4,214",854,944,"1,271",621,524,"2,884","2,884"
2006 Q2,"47,851","17,436","15,356","2,794","3,302",815,"2,037",398,"1,464","2,426","1,453",667,"2,080",328,"1,752","8,793","3,125",726,"1,462",937,"3,893","3,893","1,775","1,775","5,887",251,908,"4,728","2,801","1,624",249,54,[x],"1,226","1,226",287,232,55,"6,286","6,286","4,870","1,408",957,"1,293",702,510,"3,066","3,066"
2006 Q3,"46,711","17,135","14,912","2,757","3,285",772,"2,084",389,"1,422","2,246","1,299",658,"2,223",346,"1,877","8,803","3,125",720,"1,440",965,"3,913","3,913","1,765","1,765","5,350",266,898,"4,186","2,721","1,225",184,56,[x],"1,264","1,264",348,299,49,"6,376","6,376","4,341",816,927,"1,313",631,654,"3,094","3,094"
2006 Q4,"52,774","18,675","16,640","3,027","3,605",778,"2,169",436,"1,391","2,388","2,083",763,"2,035",360,"1,675","9,312","3,805","1,054","1,791",960,"3,853","3,853","1,654","1,654","8,674",277,888,"7,509","3,549","3,593",295,72,[x],"1,303","1,303",610,546,64,"5,684","5,684","4,643",741,901,"1,302","1,077",622,"3,873","3,873"
2007 Q1,"49,980","17,699","15,739","2,806","3,212",766,"2,223",390,"1,421","2,550","1,574",797,"1,960",343,"1,617","8,177","2,901",714,"1,382",805,"3,783","3,783","1,493","1,493","8,905",294,901,"7,710","3,456","3,876",309,69,[x],"1,280","1,280",738,679,59,"5,697","5,697","4,463","1,057",886,"1,304",633,583,"3,021","3,021"
2007 Q2,"48,903","17,971","15,769","2,884","3,264",913,"2,183",374,"1,467","2,575","1,440",669,"2,202",366,"1,836","8,365","3,190",768,"1,527",895,"3,852","3,852","1,323","1,323","5,651",302,966,"4,383","2,566","1,578",183,56,[x],"1,246","1,246",941,888,53,"6,387","6,387","4,975","1,498",924,"1,305",744,504,"3,367","3,367"
2007 Q3,"49,070","18,046","15,856","2,999","3,320",755,"2,203",392,"1,528","2,521","1,421",717,"2,190",341,"1,849","8,365","3,248",757,"1,588",903,"3,915","3,915","1,202","1,202","5,350",244,967,"4,139","2,670","1,241",170,58,[x],"1,272","1,272","1,030",971,59,"7,152","7,152","4,407",834,950,"1,324",620,679,"3,448","3,448"
2007 Q4,"56,642","19,651","17,575","3,238","3,805",781,"2,410",485,"1,395","2,523","2,157",781,"2,076",386,"1,690","9,010","3,959","1,107","1,919",933,"3,898","3,898","1,153","1,153","8,931",150,973,"7,808","3,114","4,190",422,82,[x],"1,268","1,268","1,311","1,240",71,"7,325","7,325","4,794",831,"1,004","1,308","1,058",593,"4,352","4,352"
2008 Q1,"54,148","18,656","16,618","3,049","3,481",800,"2,353",512,"1,438","2,473","1,744",768,"2,038",355,"1,683","7,931","2,730",764,"1,285",681,"4,027","4,027","1,174","1,174","9,415",194,951,"8,270","3,730","3,976",483,81,[x],"1,235","1,235",963,900,63,"7,935","7,935","4,664","1,139",977,"1,303",699,546,"3,349","3,349"
2008 Q2,"54,444","20,039","17,742","3,268","3,497",935,"2,504",571,"1,735","2,887","1,543",802,"2,297",356,"1,941","8,648","3,202",754,"1,556",892,"4,183","4,183","1,263","1,263","6,526",186,987,"5,353","3,147","1,756",380,70,[x],"1,245","1,245",912,847,65,"8,438","8,438","5,162","1,636",961,"1,293",689,583,"3,474","3,474"
2008 Q3,"52,082","19,189","16,957","3,230","3,547",804,"2,374",554,"1,601","2,667","1,408",772,"2,232",356,"1,876","8,884","3,335",785,"1,632",918,"4,140","4,140","1,409","1,409","6,015",165,980,"4,870","3,058","1,491",244,77,[x],"1,263","1,263",797,734,63,"8,086","8,086","4,539",942,969,"1,295",675,658,"3,309","3,309"
2008 Q4,"57,863","20,001","17,873","3,356","3,567",753,"2,495",666,"1,456","2,573","2,134",873,"2,128",391,"1,737","9,844","4,280","1,202","2,068","1,010","3,982","3,982","1,582","1,582","11,358",176,975,"10,207","4,138","5,462",464,143,[x],"1,212","1,212",815,755,60,"6,273","6,273","4,608",757,980,"1,257","1,019",595,"3,752","3,752"
2009 Q1,"55,531","19,216","17,149","3,241","3,542",772,"2,458",535,"1,577","2,632","1,574",818,"2,067",397,"1,670","8,810","2,983",750,"1,431",802,"4,099","4,099","1,728","1,728","11,943",169,987,"10,787","4,280","6,028",372,107,[x],"1,209","1,209",636,575,61,"6,091","6,091","4,573","1,046",977,"1,284",731,535,"3,053","3,053"
2009 Q2,"53,210","20,471","18,093","3,426","3,733",791,"2,465",538,"1,894","2,875","1,573",798,"2,378",389,"1,989","9,486","3,397",772,"1,567","1,058","4,298","4,298","1,791","1,791","6,326",153,"1,026","5,147","3,028","1,840",209,70,[x],"1,271","1,271",668,590,78,"6,792","6,792","4,932","1,440",986,"1,268",768,470,"3,264","3,264"
2009 Q3,"51,305","19,537","17,294","3,441","3,705",751,"2,424",506,"1,654","2,538","1,468",807,"2,243",385,"1,858","9,488","3,478",776,"1,558","1,144","4,287","4,287","1,723","1,723","5,593",182,"1,022","4,389","2,881","1,264",178,66,[x],"1,262","1,262",671,609,62,"7,098","7,098","4,382",819,"1,008","1,269",613,673,"3,274","3,274"
2009 Q4,"58,693","20,846","18,621","3,748","4,009",734,"2,491",539,"1,513","2,498","2,133",956,"2,225",428,"1,797","10,211","4,449","1,228","2,164","1,057","4,221","4,221","1,541","1,541","9,580",207,"1,012","8,361","3,685","4,179",402,95,[x],"1,263","1,263",827,761,66,"7,076","7,076","4,695",762,"1,052","1,215","1,104",562,"4,195","4,195"
2010 Q1,"56,261","19,056","16,917","3,285","3,566",755,"2,333",491,"1,411","2,425","1,861",790,"2,139",407,"1,732","8,758","3,155",834,"1,518",803,"4,267","4,267","1,336","1,336","11,477",210,"1,007","10,260","3,859","5,748",534,119,[x],"1,232","1,232",798,740,58,"7,211","7,211","4,526","1,029","1,097","1,251",689,460,"3,203","3,203"
2010 Q2,"55,646","20,876","18,476","3,592","3,639",908,"2,525",512,"1,836","3,004","1,613",847,"2,400",403,"1,997","9,214","3,542",806,"1,716","1,020","4,471","4,471","1,201","1,201","6,513",256,"1,054","5,203","2,905","1,988",239,71,[x],"1,322","1,322",956,885,71,"8,121","8,121","5,180","1,577","1,167","1,278",594,564,"3,464","3,464"
2010 Q3,"53,248","20,193","17,953","3,478","3,652",878,"2,413",557,"1,758","2,657","1,696",864,"2,240",412,"1,828","9,094","3,410",804,"1,674",932,"4,460","4,460","1,224","1,224","5,462",216,"1,043","4,203","2,819","1,107",203,74,[x],"1,342","1,342",980,920,60,"8,248","8,248","4,540",805,"1,216","1,303",610,606,"3,389","3,389"
2010 Q4,"62,392","21,299","19,142","3,676","3,861",784,"2,395",613,"1,584","2,799","2,454",976,"2,157",465,"1,692","10,251","4,412","1,295","2,139",978,"4,435","4,435","1,404","1,404","11,336",149,"1,033","10,154","3,820","5,620",601,113,[x],"1,309","1,309","1,143","1,083",60,"8,112","8,112","4,839",792,"1,261","1,271",978,537,"4,103","4,103"
