Time period and codes,Total non-durable goods,Food and non-alcoholic beverages,Food,Bread and cereals,Meat,Fish,"Milk, cheese and eggs",Oils and fats,Fruit,Vegetables,"Sugar, confectionery and ice-cream",Other food,Non-alcoholic beverages,"Coffee, tea and cocoa",Fruit and vegetable juices and other soft drinks,"Alcoholic beverages, tobacco and narcotics","Alcoholic beverages 
2011 Q1,"60,655","21,264","19,088","3,546","3,800",864,"2,473",631,"1,797","3,168","1,840",969,"2,176",444,"1,732","9,547","3,376",950,"1,568",858,"4,527","4,527","1,644","1,644","11,154",179,"1,026","9,949","3,873","5,439",535,102,[x],"1,229","1,229",963,905,58,"8,410","8,410","4,974","1,176","1,314","1,268",771,445,"3,114","3,114"
2011 Q2,"58,046","21,441","19,136","3,519","3,839",860,"2,462",590,"1,925","3,185","1,925",831,"2,305",437,"1,868","10,311","3,779",957,"1,803","1,019","4,689","4,689","1,843","1,843","6,499",249,"1,057","5,193","2,957","1,916",250,70,[x],"1,202","1,202",972,909,63,"9,073","9,073","5,342","1,665","1,259","1,256",676,486,"3,206","3,206"
2011 Q3,"57,085","21,616","19,277","3,542","3,878",884,"2,481",623,"2,108","3,061","1,872",828,"2,339",428,"1,911","10,464","3,869",999,"1,816","1,054","4,687","4,687","1,908","1,908","6,118",222,"1,057","4,839","2,939","1,506",314,80,[x],"1,232","1,232",957,894,63,"8,981","8,981","4,553",845,"1,268","1,251",686,503,"3,164","3,164"
2011 Q4,"65,297","23,110","20,744","3,931","4,227",851,"2,542",676,"1,752","3,017","2,649","1,099","2,366",487,"1,879","11,361","4,843","1,499","2,254","1,090","4,696","4,696","1,822","1,822","10,564",253,"1,062","9,249","4,038","4,612",483,116,[x],"1,255","1,255","1,146","1,080",66,"9,012","9,012","4,834",800,"1,264","1,210","1,082",478,"4,015","4,015"
2012 Q1,"62,885","21,946","19,590","3,560","4,056",831,"2,458",636,"1,887","3,108","2,072",982,"2,356",455,"1,901","10,031","3,785","1,119","1,766",900,"4,595","4,595","1,651","1,651","12,007",208,"1,075","10,724","4,219","5,929",491,85,[x],"1,241","1,241","1,024",963,61,"8,882","8,882","4,661","1,127","1,263","1,152",653,466,"3,093","3,093"
2012 Q2,"59,838","21,954","19,469","3,504","4,097",849,"2,486",623,"1,996","3,126","1,832",956,"2,485",440,"2,045","10,064","3,806",956,"1,817","1,033","4,788","4,788","1,470","1,470","8,117",229,"1,120","6,768","3,423","2,933",334,78,[x],"1,320","1,320","1,264","1,183",81,"8,560","8,560","5,115","1,524","1,294","1,148",672,477,"3,444","3,444"
2012 Q3,"57,513","21,672","19,214","3,586","4,109",818,"2,401",549,"2,027","2,919","1,945",860,"2,458",453,"2,005","10,131","4,014","1,048","1,922","1,044","4,772","4,772","1,345","1,345","6,258",211,"1,122","4,925","3,174","1,396",286,69,[x],"1,333","1,333","1,391","1,313",78,"8,696","8,696","4,606",846,"1,352","1,227",644,537,"3,426","3,426"
2012 Q4,"68,786","24,295","21,779","4,332","4,503",860,"2,529",603,"1,848","3,151","2,749","1,204","2,516",540,"1,976","11,191","5,081","1,605","2,360","1,116","4,812","4,812","1,298","1,298","11,996",209,"1,114","10,673","4,399","5,635",529,110,[x],"1,317","1,317","1,771","1,703",68,"8,900","8,900","4,938",783,"1,412","1,200","1,062",481,"4,378","4,378"
2013 Q1,"66,830","22,605","20,194","3,846","4,206",924,"2,561",568,"1,736","3,106","2,216","1,031","2,411",511,"1,900","10,385","4,314","1,303","1,986","1,025","4,769","4,769","1,302","1,302","14,513",217,"1,100","13,196","4,782","7,639",680,95,[x],"1,265","1,265","1,579","1,519",60,"8,339","8,339","4,848",953,"1,479","1,201",723,492,"3,296","3,296"
2013 Q2,"61,561","22,807","20,429","3,963","4,105",925,"2,551",586,"2,099","3,272","1,937",991,"2,378",483,"1,895","10,101","4,078","1,002","1,911","1,165","4,705","4,705","1,318","1,318","8,375",250,"1,119","7,006","3,644","2,946",336,80,[x],"1,272","1,272","1,766","1,695",71,"8,421","8,421","5,330","1,386","1,494","1,198",743,509,"3,489","3,489"
2013 Q3,"60,201","23,244","20,812","3,977","4,146",913,"2,731",572,"2,145","3,250","2,078","1,000","2,432",465,"1,967","10,711","4,684","1,228","2,173","1,283","4,710","4,710","1,317","1,317","6,090",222,"1,131","4,737","3,324","1,143",192,78,[x],"1,336","1,336","1,854","1,777",77,"8,703","8,703","4,746",770,"1,482","1,204",652,638,"3,517","3,517"
2013 Q4,"68,866","24,347","21,892","4,131","4,537",941,"2,742",630,"1,919","3,147","2,767","1,078","2,455",501,"1,954","11,463","5,461","1,713","2,503","1,245","4,718","4,718","1,284","1,284","11,383",211,"1,154","10,018","4,432","4,986",481,119,[x],"1,292","1,292","2,216","2,121",95,"8,492","8,492","5,098",770,"1,559","1,134","1,027",608,"4,575","4,575"
2014 Q1,"65,359","23,358","21,012","4,036","4,251",945,"2,759",589,"2,008","3,234","2,197",993,"2,346",497,"1,849","10,201","4,347","1,288","2,007","1,052","4,628","4,628","1,226","1,226","12,470",222,"1,188","11,060","4,440","6,066",461,93,[x],"1,286","1,286","1,797","1,737",60,"7,831","7,831","4,937","1,055","1,658","1,120",668,436,"3,479","3,479"
2014 Q2,"62,043","23,403","21,045","3,901","4,216",926,"2,657",546,"2,211","3,351","2,259",978,"2,358",476,"1,882","9,992","4,021",981,"1,846","1,194","4,817","4,817","1,154","1,154","7,515",247,"1,231","6,037","3,523","2,195",241,78,[x],"1,352","1,352","1,889","1,810",79,"8,371","8,371","5,692","1,710","1,749","1,116",636,481,"3,829","3,829"
2014 Q3,"60,314","23,156","20,821","3,903","4,320",921,"2,660",531,"2,355","3,171","2,050",910,"2,335",481,"1,854","10,205","4,289","1,131","2,001","1,157","4,840","4,840","1,076","1,076","6,277",227,"1,236","4,814","3,374","1,116",249,75,[x],"1,454","1,454","1,816","1,732",84,"8,423","8,423","5,062",984,"1,785","1,163",578,552,"3,921","3,921"
2014 Q4,"68,133","24,448","22,024","4,280","4,637",919,"2,674",565,"2,025","3,072","2,801","1,051","2,424",540,"1,884","10,953","5,187","1,615","2,377","1,195","4,769","4,769",997,997,"10,789",232,"1,230","9,327","4,026","4,807",397,97,[x],"1,384","1,384","2,109","2,033",76,"8,104","8,104","5,294",861,"1,850","1,132","1,019",432,"5,052","5,052"
2015 Q1,"64,909","22,867","20,618","4,103","4,165",933,"2,518",553,"1,926","3,073","2,350",997,"2,249",507,"1,742","9,687","4,162","1,259","1,918",985,"4,604","4,604",921,921,"13,149",265,"1,226","11,658","4,574","6,592",383,109,[x],"1,440","1,440","1,800","1,641",159,"6,809","6,809","5,089","1,112","1,752","1,151",716,358,"4,068","4,068"
2015 Q2,"60,973","22,803","20,468","4,063","4,112",923,"2,505",516,"2,154","3,312","1,977",906,"2,335",481,"1,854","9,604","4,192","1,057","1,938","1,197","4,556","4,556",856,856,"7,835",290,"1,193","6,352","3,559","2,507",205,81,[x],"1,382","1,382","1,798","1,690",108,"7,562","7,562","5,673","1,671","1,749","1,181",614,458,"4,316","4,316"
2015 Q3,"59,155","22,809","20,403","4,024","4,182",908,"2,436",582,"2,239","3,042","2,056",934,"2,406",485,"1,921","9,785","4,449","1,205","2,032","1,212","4,530","4,530",806,806,"6,470",276,"1,197","4,997","3,401","1,350",164,82,[x],"1,493","1,493","1,773","1,675",98,"7,405","7,405","5,030",977,"1,702","1,176",672,503,"4,390","4,390"
2015 Q4,"65,774","23,966","21,521","4,341","4,520",872,"2,399",520,"2,078","2,916","2,917",958,"2,445",531,"1,914","10,662","5,429","1,716","2,492","1,221","4,461","4,461",772,772,"9,904",282,"1,230","8,392","3,931","4,108",237,116,[x],"1,435","1,435","2,104","2,007",97,"6,906","6,906","5,262",889,"1,759","1,122",955,537,"5,535","5,535"
2016 Q1,"64,722","23,659","21,293","4,127","4,398",948,"2,470",545,"2,098","3,180","2,465","1,062","2,366",526,"1,840","9,306","4,056","1,203","1,879",974,"4,499","4,499",751,751,"12,744",292,"1,240","11,212","4,600","6,263",240,109,[x],"1,407","1,407","1,797","1,677",120,"6,356","6,356","5,355","1,182","1,847","1,090",788,448,"4,098","4,098"
2016 Q2,"62,295","24,099","21,727","4,201","4,422",986,"2,583",501,"2,405","3,491","2,129","1,009","2,372",488,"1,884","9,546","4,302","1,133","1,982","1,187","4,497","4,497",747,747,"7,896",287,"1,260","6,349","3,572","2,529",156,92,[x],"1,427","1,427","1,839","1,743",96,"7,127","7,127","6,134","1,815","1,915","1,138",756,510,"4,227","4,227"
2016 Q3,"60,766","24,483","22,043","4,384","4,513",965,"2,616",472,"2,537","3,317","2,267",972,"2,440",491,"1,949","9,717","4,446","1,193","2,061","1,192","4,511","4,511",760,760,"6,123",286,"1,242","4,595","3,369","1,009",137,80,[x],"1,523","1,523","1,868","1,790",78,"7,174","7,174","5,546","1,092","1,979","1,184",665,626,"4,332","4,332"
2016 Q4,"70,304","25,865","23,390","4,631","4,897",946,"2,656",605,"2,375","3,168","3,024","1,088","2,475",559,"1,916","10,753","5,465","1,734","2,520","1,211","4,508","4,508",780,780,"11,058",287,"1,205","9,566","4,376","4,752",313,125,[x],"1,494","1,494","2,202","2,105",97,"7,493","7,493","5,851","1,027","1,924","1,175","1,129",596,"5,588","5,588"
2017 Q1,"66,840","24,778","22,432","4,359","4,603","1,065","2,736",576,"2,322","3,347","2,400","1,024","2,346",523,"1,823","9,658","4,224","1,204","1,950","1,070","4,453","4,453",981,981,"11,734",301,"1,189","10,244","4,400","5,355",366,123,[x],"1,539","1,539","1,803","1,690",113,"7,369","7,369","5,550","1,227","1,877","1,176",770,500,"4,409","4,409"
2017 Q2,"66,052","26,057","23,568","4,544","4,621","1,104","2,907",612,"2,546","3,617","2,601","1,016","2,489",539,"1,950","10,326","4,781","1,244","2,169","1,368","4,468","4,468","1,077","1,077","7,487",316,"1,211","5,960","3,596","2,101",180,83,[x],"1,544","1,544","1,886","1,778",108,"7,683","7,683","6,266","1,934","1,832","1,162",750,588,"4,803","4,803"
2017 Q3,"64,278","25,288","22,696","4,427","4,694","1,083","2,776",595,"2,623","3,300","2,288",910,"2,592",544,"2,048","10,593","4,905","1,336","2,222","1,347","4,561","4,561","1,127","1,127","6,524",306,"1,221","4,997","3,538","1,216",158,85,[x],"1,603","1,603","1,910","1,805",105,"7,808","7,808","5,541","1,142","1,833","1,173",657,736,"5,011","5,011"
2017 Q4,"74,886","27,325","24,758","5,055","5,168","1,050","2,789",695,"2,466","3,276","3,120","1,139","2,567",600,"1,967","11,737","6,006","1,910","2,728","1,368","4,609","4,609","1,122","1,122","11,312",309,"1,229","9,774","4,790","4,476",367,141,[x],"1,561","1,561","2,306","2,194",112,"8,296","8,296","5,830","1,026","1,883","1,109","1,196",616,"6,519","6,519"
2018 Q1,"71,584","26,180","23,714","4,685","4,713","1,085","2,922",712,"2,500","3,393","2,644","1,060","2,466",604,"1,862","10,203","4,535","1,333","2,017","1,185","4,580","4,580","1,088","1,088","13,615",288,"1,242","12,085","5,055","6,391",495,144,[x],"1,536","1,536","1,843","1,725",118,"7,671","7,671","5,735","1,324","1,933","1,088",707,683,"4,801","4,801"
2018 Q2,"69,051","26,211","23,613","4,564","4,641","1,078","2,857",682,"2,719","3,529","2,516","1,027","2,598",569,"2,029","10,824","5,267","1,419","2,311","1,537","4,537","4,537","1,020","1,020","7,858",310,"1,276","6,272","3,943","1,983",245,101,[x],"1,542","1,542","1,989","1,845",144,"8,863","8,863","6,644","2,128","1,962","1,130",820,604,"5,120","5,120"
2018 Q3,"68,122","26,643","23,931","4,902","4,664","1,118","2,818",652,"2,694","3,485","2,522","1,076","2,712",538,"2,174","11,050","5,334","1,475","2,340","1,519","4,718","4,718",998,998,"6,628",333,"1,270","5,025","3,717",974,204,130,[x],"1,649","1,649","2,029","1,941",88,"9,098","9,098","5,741","1,191","1,901","1,162",625,862,"5,284","5,284"
2018 Q4,"77,862","28,454","25,752","5,251","5,031","1,070","2,848",699,"2,478","3,567","3,619","1,189","2,702",620,"2,082","11,932","6,250","1,998","2,754","1,498","4,711","4,711",971,971,"11,744",360,"1,256","10,128","5,074","4,466",419,169,[x],"1,585","1,585","2,394","2,281",113,"9,095","9,095","5,914","1,085","1,810","1,156","1,155",708,"6,744","6,744"
2019 Q1,"72,107","26,701","24,115","4,840","4,719","1,126","2,845",708,"2,516","3,680","2,551","1,130","2,586",603,"1,983","10,303","4,719","1,389","2,072","1,258","4,651","4,651",933,933,"12,253",312,"1,244","10,697","5,207","4,893",458,139,[x],"1,598","1,598","2,280","2,131",149,"8,117","8,117","5,769","1,360","1,795","1,170",801,643,"5,086","5,086"
2019 Q2,"71,445","27,093","24,332","4,817","4,701","1,138","2,850",647,"2,588","3,822","2,790",979,"2,761",571,"2,190","10,604","5,213","1,429","2,300","1,484","4,473","4,473",918,918,"8,739",368,"1,285","7,086","4,289","2,504",196,97,[x],"1,655","1,655","2,330","2,212",118,"8,920","8,920","6,648","2,105","1,911","1,164",827,641,"5,456","5,456"
2019 Q3,"68,194","26,924","24,031","4,787","4,688","1,194","2,832",679,"2,651","3,705","2,468","1,027","2,893",583,"2,310","10,686","5,295","1,456","2,354","1,485","4,493","4,493",898,898,"6,642",348,"1,295","4,999","3,807",894,201,97,[x],"1,709","1,709","2,204","2,109",95,"8,667","8,667","5,890","1,098","2,101","1,172",467,"1,052","5,472","5,472"
2019 Q4,"77,035","28,813","26,006","5,260","5,108","1,162","3,067",725,"2,360","3,626","3,549","1,149","2,807",649,"2,158","11,527","6,156","1,956","2,719","1,481","4,489","4,489",882,882,"11,316",328,"1,315","9,673","4,778","4,344",408,143,[x],"1,688","1,688","2,270","2,159",111,"8,311","8,311","6,449","1,089","2,218","1,135","1,206",801,"6,661","6,661"
2020 Q1,"74,233","28,949","26,265","5,431","5,151","1,179","3,242",729,"2,562","4,023","2,781","1,167","2,684",624,"2,060","10,653","5,127","1,468","2,282","1,377","4,670","4,670",856,856,"12,354",351,"1,346","10,657","5,375","4,796",379,107,[x],"2,049","2,049","2,062","1,876",186,"7,683","7,683","5,854","1,217","2,236","1,063",677,661,"4,629","4,629"
2020 Q2,"69,247","29,393","26,350","5,328","5,261","1,261","3,188",785,"2,626","4,019","2,776","1,106","3,043",705,"2,338","12,899","7,300","1,991","3,167","2,142","5,051","5,051",548,548,"8,300",351,"1,359","6,590","4,418","1,951",143,78,[x],"2,247","2,247","1,902","1,794",108,"3,662","3,662","6,056","2,243","1,798",841,634,540,"4,788","4,788"
2020 Q3,"67,772","27,853","24,889","4,959","4,636","1,250","3,040",715,"2,662","3,805","2,598","1,224","2,964",584,"2,380","12,581","6,884","1,955","3,016","1,913","4,978","4,978",719,719,"6,586",384,"1,369","4,833","3,649","1,016",88,80,[x],"1,978","1,978","1,863","1,730",133,"5,930","5,930","5,808","1,430","1,962",931,627,858,"5,173","5,173"
2020 Q4,"76,011","29,463","26,549","5,101","5,261","1,182","3,190",758,"2,411","3,650","3,715","1,281","2,914",648,"2,266","13,178","7,486","2,269","3,256","1,961","4,984","4,984",708,708,"11,452",422,"1,355","9,675","5,351","4,006",216,102,[x],"1,793","1,793","2,089","1,915",174,"5,579","5,579","6,104","1,101","2,339",896,935,833,"6,353","6,353"
2021 Q1,"74,996","29,144","26,176","4,878","5,128","1,336","3,062",731,"2,549","3,929","3,304","1,259","2,968",735,"2,233","11,992","6,245","1,845","2,651","1,749","5,090","5,090",657,657,"13,374",351,"1,323","11,700","5,899","5,304",324,173,[x],"1,729","1,729","1,773","1,652",121,"5,720","5,720","6,199","1,704","2,272",793,659,771,"5,065","5,065"
2021 Q2,"76,350","29,038","25,787","4,933","5,148","1,222","3,025",710,"2,764","4,058","2,755","1,172","3,251",704,"2,547","12,685","6,928","1,849","3,012","2,067","5,044","5,044",713,713,"9,531",417,"1,324","7,790","4,797","2,668",243,82,[x],"1,822","1,822","2,001","1,821",180,"8,065","8,065","7,527","2,628","2,391",821,759,928,"5,681","5,681"
2021 Q3,"71,688","28,293","25,054","4,889","5,016","1,171","2,909",659,"2,769","3,816","2,689","1,136","3,239",647,"2,592","12,033","6,322","1,711","2,734","1,877","5,005","5,005",706,706,"6,590",394,"1,297","4,899","3,901",741,170,87,[x],"1,785","1,785","2,113","1,924",189,"9,157","9,157","6,125","1,561","1,947",883,624,"1,110","5,592","5,592"
2021 Q4,"84,381","30,732","27,414","5,442","5,515","1,129","3,058",789,"2,566","3,759","3,859","1,297","3,318",762,"2,556","12,944","7,210","2,241","3,196","1,773","5,034","5,034",700,700,"12,745",428,"1,277","11,040","6,007","4,470",438,125,[x],"1,846","1,846","2,348","2,190",158,"10,071","10,071","6,242","1,213","2,043",846,"1,149",991,"7,453","7,453"
2022 Q1,"79,371","29,059","25,955","5,069","5,225","1,148","3,234",755,"2,703","3,728","2,867","1,226","3,104",720,"2,384","10,924","5,158","1,516","2,307","1,335","5,040","5,040",726,726,"13,670",396,"1,270","12,004","5,849","5,437",579,139,[x],"1,796","1,796","2,004","1,813",191,"9,834","9,834","6,537","1,769","2,283",822,808,855,"5,547","5,547"
2022 Q2,"83,955","30,729","27,356","5,395","5,345","1,180","3,474",756,"2,876","4,144","3,048","1,138","3,373",701,"2,672","11,873","6,128","1,705","2,822","1,601","5,026","5,026",719,719,"12,419",452,"1,312","10,655","6,467","3,710",354,124,[x],"1,750","1,750","2,078","1,941",137,"11,879","11,879","7,279","2,409","2,381",812,819,858,"5,948","5,948"
2022 Q3,"81,650","31,695","28,155","5,475","5,493","1,226","3,816",840,"2,996","4,174","2,864","1,271","3,540",710,"2,830","11,807","6,071","1,654","2,757","1,660","5,032","5,032",704,704,"9,234",416,"1,311","7,507","5,615","1,598",168,126,[x],"1,767","1,767","2,224","2,027",197,"11,938","11,938","6,835","1,627","2,642",878,672,"1,016","6,150","6,150"
2022 Q4,"100,427","35,733","32,098","6,377","6,306","1,271","4,297","1,049","2,819","4,408","4,076","1,495","3,635",813,"2,822","12,831","7,023","2,195","3,243","1,585","5,109","5,109",699,699,"20,857",421,"1,315","19,121","9,099","9,312",539,171,[x],"1,934","1,934","2,572","2,383",189,"11,790","11,790","6,851","1,310","2,750",874,997,920,"7,859","7,859"
2023 Q1,"96,851","34,830","31,387","6,051","6,016","1,279","4,513","1,001","2,985","4,712","3,360","1,470","3,443",801,"2,642","11,062","5,251","1,489","2,385","1,377","5,119","5,119",692,692,"23,436",386,"1,325","21,725","9,537","11,487",532,169,[x],"1,872","1,872","2,237","2,100",137,"10,095","10,095","6,937","1,807","2,794",797,757,782,"6,382","6,382"
2023 Q2,"91,246","36,323","32,442","6,462","6,200","1,285","4,413",957,"3,256","5,096","3,319","1,454","3,881",790,"3,091","12,259","6,287","1,642","2,951","1,694","5,292","5,292",680,680,"13,665",433,"1,464","11,768","7,108","4,309",228,123,[x],"1,939","1,939","2,298","2,208",90,"9,943","9,943","7,875","2,565","2,833",849,777,851,"6,944","6,944"
2023 Q3,"84,381","34,826","31,057","6,164","5,913","1,285","4,230",962,"3,130","4,732","3,182","1,459","3,769",760,"3,009","11,959","6,028","1,582","2,868","1,578","5,262","5,262",669,669,"9,321",401,"1,476","7,444","5,819","1,375",143,107,[x],"1,952","1,952","2,337","2,181",156,"9,994","9,994","7,083","1,668","2,877",888,655,995,"6,909","6,909"
2023 Q4,"96,964","37,262","33,415","6,685","6,357","1,269","4,347","1,117","2,868","4,822","4,281","1,669","3,847",895,"2,952","13,120","7,178","2,201","3,376","1,601","5,286","5,286",656,656,"16,008",410,"1,483","14,115","7,476","5,889",600,150,[x],"1,868","1,868","2,668","2,518",150,"10,322","10,322","6,960","1,306","2,809",858,"1,061",926,"8,756","8,756"
2024 Q1,"94,518","36,122","32,533","6,246","6,021","1,317","4,379","1,092","3,128","5,062","3,745","1,543","3,589",837,"2,752","11,774","5,646","1,601","2,650","1,395","5,484","5,484",644,644,"19,429",389,"1,488","17,552","8,541","8,482",424,105,[x],"1,928","1,928","2,279","2,089",190,"9,053","9,053","7,140","1,784","2,908",828,759,861,"6,793","6,793"
2024 Q2,"89,328","36,320","32,357","6,374","6,044","1,288","4,354","1,058","3,252","5,286","3,264","1,437","3,963",816,"3,147","12,696","6,479","1,704","3,111","1,664","5,583","5,583",634,634,"10,883",427,"1,595","8,861","5,728","2,820",233,80,[x],"2,070","2,070","2,314","2,183",131,"9,989","9,989","7,945","2,474","2,911",846,815,899,"7,111","7,111"
2024 Q3,"85,145","35,640","31,759","6,151","5,977","1,299","4,286","1,067","3,270","4,961","3,317","1,431","3,881",798,"3,083","12,496","6,294","1,680","3,024","1,590","5,580","5,580",622,622,"8,452",404,"1,598","6,450","4,930","1,260",174,86,[x],"2,036","2,036","2,278","2,148",130,"9,677","9,677","7,281","1,637","3,001",898,685,"1,060","7,285","7,285"
2024 Q4,"98,076","37,946","33,990","6,723","6,494","1,299","4,364","1,168","2,968","4,926","4,372","1,676","3,956",895,"3,061","13,739","7,470","2,283","3,589","1,598","5,653","5,653",616,616,"15,754",413,"1,599","13,742","7,126","6,147",376,93,[x],"2,020","2,020","2,560","2,419",141,"9,451","9,451","7,389","1,355","3,060",858,"1,143",973,"9,217","9,217"
