Time period and codes,Total goods,Food and non-alcoholic beverages,"Alcoholic beverages and tobacco
[note 1]",Clothing and footwear,"Housing, water, electricity, gas and other fuel",Household goods,Health,Transport,Communication,Recreation and culture,Miscellaneous
COICOP identifier code,TG,TG01,TG02,TG03,TG04,TG05,TG06,TG07,TG08,TG09,TG12
CDID identifier code,UTIE,ABZV,ADFL,LLIP,LLIQ,LLIR,LLIS,LLIT,LLIU,LLIV,LLIW
1997 Q1,"63,781","12,950","7,265","5,857","5,803","7,274",960,"11,766",248,"9,056","2,602"
1997 Q2,"63,760","13,456","7,576","6,690","3,851","6,964",937,"11,919",305,"9,227","2,835"
1997 Q3,"65,490","12,997","7,512","6,769","3,374","6,910",941,"15,253",339,"8,520","2,875"
1997 Q4,"71,606","14,085","8,193","9,233","5,232","8,376",998,"10,977",415,"10,377","3,720"
1998 Q1,"66,813","13,198","7,520","6,241","5,351","7,368",951,"13,643",502,"9,203","2,836"
1998 Q2,"66,949","14,077","7,893","7,128","3,965","7,597",956,"12,201",446,"9,625","3,061"
1998 Q3,"69,309","13,879","7,639","7,397","3,353","7,842",993,"15,310",470,"9,303","3,123"
1998 Q4,"75,131","14,368","8,247","9,603","5,069","9,108","1,070","11,409",615,"11,657","3,985"
1999 Q1,"70,123","13,846","7,630","6,631","5,374","7,832",985,"13,806",552,"10,360","3,107"
1999 Q2,"71,412","14,966","7,958","7,345","3,765","7,750","1,009","14,153",541,"10,603","3,322"
1999 Q3,"71,670","14,285","7,921","7,548","3,211","7,971","1,026","15,352",568,"10,396","3,392"
1999 Q4,"78,477","14,070","8,679","10,010","5,004","9,421","1,129","12,561",701,"12,637","4,265"
2000 Q1,"73,336","13,954","7,690","6,861","5,674","8,265","1,027","14,686",755,"11,204","3,220"
2000 Q2,"73,340","14,323","8,105","7,803","3,918","8,199","1,038","14,764",637,"11,186","3,367"
2000 Q3,"73,333","14,090","8,063","8,060","3,269","8,351","1,094","15,489",664,"10,848","3,405"
2000 Q4,"82,773","14,831","8,783","10,873","5,263","9,818","1,244","13,203",857,"13,416","4,485"
2001 Q1,"76,609","14,255","7,792","7,276","5,682","8,810","1,193","16,064",714,"11,470","3,353"
2001 Q2,"76,810","14,711","8,152","8,094","3,921","8,897","1,160","15,656",710,"11,862","3,647"
2001 Q3,"77,113","14,527","8,070","8,460","3,372","9,130","1,177","16,467",709,"11,541","3,660"
2001 Q4,"86,895","15,828","8,712","11,322","5,101","10,690","1,335","13,906",972,"14,322","4,707"
2002 Q1,"79,287","14,544","7,681","8,039","5,623","9,408","1,238","16,019",743,"12,216","3,776"
2002 Q2,"78,873","14,874","8,003","8,879","3,980","9,127","1,299","15,539",707,"12,532","3,933"
2002 Q3,"78,578","14,720","7,990","9,147","3,420","9,273","1,342","16,478",684,"11,701","3,823"
2002 Q4,"89,158","16,439","8,860","12,019","5,362","10,956","1,505","13,668",817,"14,665","4,867"
2003 Q1,"81,852","15,218","7,864","8,533","5,822","9,284","1,371","17,053",821,"12,111","3,775"
2003 Q2,"82,916","16,412","8,240","9,552","3,919","9,496","1,380","16,224",741,"12,884","4,068"
2003 Q3,"82,557","15,693","8,280","9,763","3,395","9,479","1,356","17,108",731,"12,599","4,153"
2003 Q4,"92,913","16,751","9,053","12,558","5,555","11,153","1,455","14,455",855,"15,535","5,543"
2004 Q1,"85,339","16,340","7,803","8,891","6,455","9,234","1,267","17,159","1,069","12,976","4,145"
2004 Q2,"85,307","16,397","8,067","9,815","4,647","9,474","1,286","16,494",944,"13,653","4,530"
2004 Q3,"84,444","15,797","7,940","9,831","3,982","9,683","1,219","17,340",949,"13,183","4,520"
2004 Q4,"96,589","17,661","8,860","12,804","6,765","11,219","1,253","15,116","1,074","15,911","5,926"
2005 Q1,"87,241","16,585","7,738","9,084","7,058","9,651","1,061","17,571",968,"13,283","4,242"
2005 Q2,"86,060","16,869","8,096","9,883","4,916","9,489","1,019","17,201",977,"13,272","4,338"
2005 Q3,"86,779","16,330","8,416","10,222","4,279","9,646",995,"18,190","1,040","13,164","4,497"
2005 Q4,"100,178","18,038","9,342","13,414","7,241","11,491","1,002","16,085","1,299","16,388","5,878"
2006 Q1,"90,339","16,988","8,195","9,358","8,061","9,771",838,"18,538",993,"13,193","4,404"
2006 Q2,"91,066","17,436","8,793","10,513","5,887","10,014",874,"17,760","1,019","13,983","4,787"
2006 Q3,"90,988","17,135","8,803","10,677","5,350","10,143",922,"18,631","1,033","13,524","4,770"
2006 Q4,"103,390","18,675","9,312","13,847","8,674","11,941","1,148","15,453","1,260","16,896","6,184"
2007 Q1,"92,870","17,699","8,177","9,230","8,905","10,181","1,270","18,001",970,"13,899","4,538"
2007 Q2,"93,560","17,971","8,365","10,877","5,651","10,776","1,498","18,008",972,"14,405","5,037"
2007 Q3,"95,246","18,046","8,365","11,226","5,350","10,816","1,625","19,769","1,003","13,949","5,097"
2007 Q4,"109,389","19,651","9,010","14,147","8,931","12,502","1,948","17,918","1,258","17,233","6,791"
2008 Q1,"98,928","18,656","7,931","10,004","9,415","10,361","1,629","20,898",926,"14,237","4,871"
2008 Q2,"99,808","20,039","8,648","11,549","6,526","10,417","1,541","20,152",966,"14,671","5,299"
2008 Q3,"97,280","19,189","8,884","11,614","6,015","10,159","1,401","19,981",971,"13,984","5,082"
2008 Q4,"106,498","20,001","9,844","14,043","11,358","11,054","1,428","14,971","1,118","16,638","6,043"
2009 Q1,"96,805","19,216","8,810","10,420","11,943","9,206","1,307","17,005",873,"13,337","4,688"
2009 Q2,"96,123","20,471","9,486","11,476","6,326","9,505","1,344","17,748",872,"13,854","5,041"
2009 Q3,"95,945","19,537","9,488","11,538","5,593","9,882","1,280","19,093",957,"13,615","4,962"
2009 Q4,"110,617","20,846","10,211","14,250","9,580","11,572","1,420","17,906","1,190","17,073","6,569"
2010 Q1,"99,406","19,056","8,758","10,301","11,477","9,622","1,401","19,631",758,"13,538","4,864"
2010 Q2,"100,093","20,876","9,214","11,656","6,513","10,244","1,591","19,100",793,"14,557","5,549"
2010 Q3,"98,933","20,193","9,094","11,976","5,462","10,471","1,600","18,997",934,"14,489","5,717"
2010 Q4,"114,811","21,299","10,251","14,908","11,336","11,889","1,766","16,864","1,366","17,864","7,268"
2011 Q1,"105,138","21,264","9,547","10,848","11,154","10,236","1,602","20,206","1,008","14,159","5,114"
2011 Q2,"102,356","21,441","10,311","12,241","6,499","10,290","1,601","19,262",925,"14,347","5,439"
2011 Q3,"102,953","21,616","10,464","12,382","6,118","10,349","1,579","20,074",984,"13,918","5,469"
2011 Q4,"118,686","23,110","11,361","15,762","10,564","11,890","1,762","18,287","1,573","16,993","7,384"
2012 Q1,"107,412","21,946","10,031","11,249","12,007","10,354","1,631","20,555","1,142","13,051","5,446"
2012 Q2,"104,819","21,954","10,064","12,402","8,117","10,786","1,873","19,199","1,117","13,442","5,865"
2012 Q3,"104,388","21,672","10,131","12,787","6,258","10,546","2,023","20,348","1,286","13,454","5,883"
2012 Q4,"124,133","24,295","11,191","16,429","11,996","11,986","2,439","19,121","1,821","16,873","7,982"
2013 Q1,"113,199","22,605","10,385","12,045","14,513","10,473","2,201","20,994","1,168","13,148","5,667"
2013 Q2,"110,147","22,807","10,101","13,427","8,375","10,831","2,452","20,715","1,117","14,217","6,105"
2013 Q3,"111,906","23,244","10,711","14,056","6,090","10,787","2,616","22,730","1,249","14,123","6,300"
2013 Q4,"127,970","24,347","11,463","17,703","11,383","12,393","3,047","20,045","1,935","17,135","8,519"
2014 Q1,"114,369","23,358","10,201","12,124","12,470","10,777","2,616","22,315",929,"13,495","6,084"
2014 Q2,"112,559","23,403","9,992","13,970","7,515","11,155","2,676","21,849",829,"14,436","6,734"
2014 Q3,"113,291","23,156","10,205","14,027","6,277","11,407","2,540","23,760",938,"14,127","6,854"
2014 Q4,"129,282","24,448","10,953","17,801","10,789","13,281","2,848","21,073","1,379","17,253","9,457"
2015 Q1,"116,368","22,867","9,687","12,494","13,149","11,594","2,643","22,156",884,"13,922","6,972"
2015 Q2,"114,254","22,803","9,604","14,492","7,835","11,932","2,576","21,464",852,"15,302","7,394"
2015 Q3,"116,008","22,809","9,785","15,044","6,470","12,336","2,558","23,594","1,093","14,705","7,614"
2015 Q4,"130,531","23,966","10,662","19,053","9,904","14,511","2,912","20,224","1,595","17,585","10,119"
2016 Q1,"120,913","23,659","9,306","13,225","12,744","11,980","2,568","24,198","1,491","14,266","7,476"
2016 Q2,"118,314","24,099","9,546","15,127","7,896","12,041","2,574","22,544","1,555","15,180","7,752"
2016 Q3,"119,751","24,483","9,717","15,676","6,123","12,473","2,577","24,364","1,725","14,670","7,943"
2016 Q4,"137,852","25,865","10,753","19,800","11,058","14,877","2,919","21,006","2,711","18,451","10,412"
2017 Q1,"125,141","24,778","9,658","13,583","11,734","12,961","2,583","25,235","1,320","15,695","7,594"
2017 Q2,"123,942","26,057","10,326","15,284","7,487","13,438","2,711","21,946","1,354","17,370","7,969"
2017 Q3,"125,990","25,288","10,593","15,938","6,524","13,776","2,712","24,128","1,554","17,104","8,373"
2017 Q4,"144,806","27,325","11,737","19,687","11,312","16,286","3,098","21,764","2,378","20,333","10,886"
2018 Q1,"131,446","26,180","10,203","13,897","13,615","14,041","2,702","25,018","1,464","16,617","7,709"
2018 Q2,"128,248","26,211","10,824","15,768","7,858","13,957","2,905","24,181","1,331","16,909","8,304"
2018 Q3,"129,801","26,643","11,050","16,416","6,628","14,263","2,926","24,910","1,478","16,678","8,809"
2018 Q4,"150,336","28,454","11,932","20,004","11,744","16,801","3,302","22,771","2,347","21,271","11,710"
2019 Q1,"134,411","26,701","10,303","14,487","12,253","14,170","3,162","26,774","1,291","17,168","8,102"
2019 Q2,"135,240","27,093","10,604","16,474","8,739","14,877","3,227","25,109","1,358","18,894","8,865"
2019 Q3,"134,144","26,924","10,686","17,098","6,642","14,856","3,064","25,799","1,536","18,473","9,066"
2019 Q4,"150,423","28,813","11,527","20,857","11,316","16,727","3,179","22,371","2,248","21,571","11,814"
2020 Q1,"130,325","28,949","10,653","11,823","12,354","14,448","2,685","23,669","1,384","17,261","7,099"
2020 Q2,"114,265","29,393","12,899","11,006","8,300","13,917","2,095","11,816","1,195","16,907","6,737"
2020 Q3,"132,421","27,853","12,581","14,179","6,586","16,527","2,613","24,187","1,536","17,679","8,680"
2020 Q4,"147,138","29,463","13,178","17,751","11,452","18,860","3,047","18,305","2,245","22,104","10,733"
2021 Q1,"127,413","29,144","11,992","11,163","13,374","15,090","2,387","19,288",859,"16,931","7,185"
2021 Q2,"140,106","29,038","12,685","15,548","9,531","18,127","2,857","22,411","1,005","19,973","8,931"
2021 Q3,"134,585","28,293","12,033","15,216","6,590","17,308","2,976","23,797","1,152","18,372","8,848"
2021 Q4,"160,206","30,732","12,944","19,696","12,745","20,319","3,207","23,946","1,706","22,531","12,380"
2022 Q1,"147,935","29,059","10,924","15,172","13,670","18,322","2,844","27,971","1,466","19,424","9,083"
2022 Q2,"153,110","30,729","11,873","17,227","12,419","18,255","3,042","27,367","1,369","20,774","10,055"
2022 Q3,"150,872","31,695","11,807","17,182","9,234","17,816","3,081","28,133","1,398","20,430","10,096"
2022 Q4,"181,533","35,733","12,831","22,213","20,857","20,825","3,561","26,926","1,638","23,614","13,335"
2023 Q1,"166,186","34,830","11,062","16,729","23,436","17,505","3,107","28,550","1,125","19,778","10,064"
2023 Q2,"162,873","36,323","12,259","19,241","13,665","18,364","3,198","26,326","1,038","21,379","11,080"
2023 Q3,"156,104","34,826","11,959","18,800","9,321","18,087","3,307","27,233","1,098","20,461","11,012"
2023 Q4,"178,012","37,262","13,120","23,191","16,008","20,065","3,540","25,252","1,803","23,581","14,190"
2024 Q1,"163,516","36,122","11,774","16,943","19,429","16,882","3,214","26,625","1,611","20,395","10,521"
2024 Q2,"160,357","36,320","12,696","19,059","10,883","17,395","3,304","26,319","1,493","21,813","11,075"
2024 Q3,"157,423","35,640","12,496","19,345","8,452","17,224","3,222","26,534","1,755","21,450","11,305"
2024 Q4,"180,773","37,946","13,739","23,618","15,754","19,582","3,497","24,180","2,462","25,150","14,845"
