Time period and codes,Total Services,Clothing and footwear,Cleaning and hire of clothing,Repair and hire of footwear,"Housing, water, electricity, gas and other fuel",Actual rentals for housing,Actual rentals paid by tenants,Other actual rentals,Imputed rentals for housing,Imputed rentals for owner-occupiers,Other imputed rentals,Maintenance and repair of the dwelling services,Refuse collection,Sewerage collection,Other services relating to the dwelling,Household services,"Repair of furniture, furnishings and floor coverings",Repair of household appliances,Domestic and household services,Health,Out-patient services,Medical services,Dental services,Paramedical services,Hospital services,other Hospital services,Transport,Maintenance and repair of personal transport equipment,Other services in respect of personal transport equipment,Transport services,Rail,Road,Air,Sea and inland waterway,Other purchased transport services,Communication,Postal services,other Postal services,Telephone and telefax services,other Telephone and telefax services,Recreation and culture,Repairs of audio-visual etc equipment,Maintenance and repairs of other major durables,Veterinary and other services for pets,Recreational and cultural services,Recreational and sporting services,Cultural services,Games of chance,Package holidays,Education,Other education expenses,Other core education expenses,Restaurant and hotels,Catering services,"Restaurants, cafes etc",Canteens,Hotel Accommodation,other Accommodation,Miscellaneous,Hairdressing salons and personal grooming establishments,Prostitution,other Prostitution,Social protection,other Social protection,Insurance,Life insurance,Insurance connected with the dwelling,Insurance connected with health,Insurance connected with transport,Other insurance,Financial services n.e.c,FISIM,Other financial services n.e.c,Other services ,Other services nec
2005 Q4,"127,017",167,143,24,"49,481","9,695","9,668",27,"38,505","37,080","1,425",426,24,831, [x] ,914,26,86,802,"2,408","1,446",927,354,165,962,962,"12,581","3,917","1,293","7,371","1,351","1,994","3,202",492,332,"4,604",281,281,"4,323","4,323","8,599",50,438,320,"7,791","1,664","3,775","2,352", [x] ,"2,336","2,336","2,336","23,055","18,856","17,617","1,239","4,199","4,199","22,872","1,314",888,888,"1,728","1,728","5,086","2,778",556,616,456,680,"11,143","5,478","5,665","2,713","2,713"
2006 Q1,"123,238",171,147,24,"50,005","9,962","9,935",27,"38,807","37,404","1,403",386,27,823, [x] ,685,23,70,592,"1,773",936,403,335,198,837,837,"11,435","3,727","1,316","6,392","1,321","1,725","2,830",168,348,"4,515",135,135,"4,380","4,380","8,769",38,443,340,"7,948","2,102","3,671","2,175", [x] ,"2,382","2,382","2,382","20,123","16,688","15,453","1,235","3,435","3,435","23,380","1,368",900,900,"2,040","2,040","4,749","3,227",324,410,379,409,"11,484","5,253","6,231","2,839","2,839"
2006 Q2,"130,497",179,155,24,"50,651","10,243","10,215",28,"39,118","37,712","1,406",390,38,862, [x] ,917,14,64,839,"1,807",954,428,350,176,853,853,"13,573","3,963","1,271","8,339","1,278","2,058","3,406","1,166",431,"4,505",118,118,"4,387","4,387","9,533",33,447,360,"8,693","2,342","4,046","2,305", [x] ,"2,449","2,449","2,449","23,157","18,711","17,533","1,178","4,446","4,446","23,726","1,404",913,913,"1,978","1,978","5,009","3,247",356,476,476,454,"11,643","5,187","6,456","2,779","2,779"
2006 Q3,"135,421",179,155,24,"51,331","10,465","10,436",29,"39,488","38,063","1,425",475,53,850, [x] ,837,11,86,740,"1,991","1,095",570,374,151,896,896,"15,948","3,842","1,465","10,641","1,268","2,185","4,824","1,824",540,"4,469",128,128,"4,341","4,341","9,001",38,448,378,"8,137","1,905","4,041","2,191", [x] ,"2,529","2,529","2,529","24,814","18,987","17,927","1,060","5,827","5,827","24,322","1,402",926,926,"1,977","1,977","4,303","3,250",269,275,183,326,"12,576","6,018","6,558","3,138","3,138"
2006 Q4,"131,087",184,160,24,"51,771","10,704","10,674",30,"39,679","38,229","1,450",491,59,838, [x] ,813,7,91,715,"2,007","1,162",588,448,126,845,845,"12,663","3,588","1,320","7,755","1,300","2,154","3,406",450,445,"4,638",284,284,"4,354","4,354","8,866",43,447,383,"7,993","1,650","3,895","2,448", [x] ,"2,624","2,624","2,624","23,133","18,977","17,737","1,240","4,156","4,156","24,388","1,377",939,939,"1,826","1,826","4,542","3,260",291,343,283,365,"12,870","6,127","6,743","2,834","2,834"
2007 Q1,"128,106",187,165,22,"52,409","10,881","10,849",32,"40,097","38,594","1,503",539,55,837, [x] ,610,8,88,514,"2,480","1,545",916,506,123,935,935,"11,914","3,850","1,368","6,696","1,269","1,760","2,993",203,471,"4,545",167,167,"4,378","4,378","9,202",44,444,392,"8,322","2,189","3,809","2,324", [x] ,"2,748","2,748","2,748","20,244","16,821","15,602","1,219","3,423","3,423","23,767","1,373",954,954,"2,076","2,076","4,414","2,878",416,405,214,501,"12,101","5,429","6,672","2,849","2,849"
2007 Q2,"138,175",186,165,21,"52,866","11,143","11,111",32,"40,313","38,792","1,521",479,40,891, [x] ,753,9,62,682,"2,357","1,462",788,555,119,895,895,"15,005","4,142","1,317","9,546","1,398","2,138","4,182","1,310",518,"4,483",155,155,"4,328","4,328","9,520",38,441,378,"8,663","2,158","4,182","2,323", [x] ,"2,850","2,850","2,850","24,072","19,429","18,257","1,172","4,643","4,643","26,083","1,380",968,968,"1,960","1,960","6,095","2,918",651,863,829,834,"12,473","5,660","6,813","3,207","3,207"
2007 Q3,"143,642",184,163,21,"53,389","11,435","11,404",31,"40,538","39,027","1,511",494,30,892, [x] ,796,12,79,705,"2,278","1,373",717,539,117,905,905,"17,340","4,400","1,535","11,405","1,513","2,316","4,915","1,985",676,"4,597",144,144,"4,453","4,453","9,187",35,438,398,"8,316","1,762","4,360","2,194", [x] ,"2,928","2,928","2,928","26,255","20,377","19,323","1,054","5,878","5,878","26,688","1,403",982,982,"1,848","1,848","5,683","2,938",588,740,673,744,"13,477","6,610","6,867","3,295","3,295"
2007 Q4,"137,861",182,162,20,"53,622","11,680","11,650",30,"40,717","39,234","1,483",310,26,889, [x] ,681,9,71,601,"2,302","1,363",769,484,110,939,939,"14,385","4,493","1,404","8,488","1,556","2,349","3,416",635,532,"4,897",313,313,"4,584","4,584","9,173",37,439,370,"8,327","1,644","4,172","2,511", [x] ,"3,001","3,001","3,001","24,182","19,962","18,681","1,281","4,220","4,220","25,436","1,404",997,997,"1,945","1,945","5,663","2,939",604,733,636,751,"12,500","5,513","6,987","2,927","2,927"
2008 Q1,"137,543",195,175,20,"54,477","12,006","11,976",30,"41,190","39,686","1,504",398,33,850, [x] ,568,5,61,502,"2,363","1,388",837,441,110,975,975,"13,732","4,562","1,416","7,754","1,605","2,010","3,389",245,505,"4,692",149,149,"4,543","4,543","9,752",33,439,407,"8,873","2,132","4,093","2,648", [x] ,"3,020","3,020","3,020","21,770","18,139","16,952","1,187","3,631","3,631","26,974","1,454","1,011","1,011","2,791","2,791","4,885","1,885",649,811,726,814,"13,923","7,396","6,527","2,910","2,910"
2008 Q2,"142,975",206,187,19,"55,030","12,274","12,244",30,"41,457","39,924","1,533",367,41,891, [x] ,729,6,37,686,"2,352","1,343",782,449,112,"1,009","1,009","15,712","4,592","1,458","9,662","1,709","2,211","3,709","1,537",496,"4,741",103,103,"4,638","4,638","10,119",28,441,381,"9,269","2,261","4,339","2,669", [x] ,"3,042","3,042","3,042","25,139","20,496","19,295","1,201","4,643","4,643","25,905","1,430","1,024","1,024","2,398","2,398","4,272","1,800",555,665,561,691,"13,751","7,439","6,312","3,030","3,030"
2008 Q3,"145,977",212,192,20,"55,524","12,524","12,492",32,"41,730","40,156","1,574",349,41,880, [x] ,856,17,63,776,"2,394","1,334",748,459,127,"1,060","1,060","17,379","4,497","1,558","11,324","1,652","2,272","4,844","2,072",484,"4,602",95,95,"4,507","4,507","9,717",28,442,469,"8,778","2,065","4,453","2,260", [x] ,"3,098","3,098","3,098","26,450","20,720","19,612","1,108","5,730","5,730","25,745","1,419","1,032","1,032","2,294","2,294","4,319","1,724",561,698,630,706,"13,603","7,601","6,002","3,078","3,078"
2008 Q4,"137,824",194,171,23,"56,420","12,753","12,719",34,"42,283","40,657","1,626",470,35,879, [x] ,760,19,65,676,"2,558","1,430",827,468,135,"1,128","1,128","13,245","4,184","1,424","7,637","1,518","2,063","3,174",445,437,"4,730",230,230,"4,500","4,500","8,845",31,442,486,"7,886","1,646","3,852","2,388", [x] ,"3,162","3,162","3,162","22,526","18,533","17,256","1,277","3,993","3,993","25,384","1,367","1,040","1,040","2,242","2,242","3,839","1,655",512,585,448,639,"13,983","8,015","5,968","2,913","2,913"
2009 Q1,"133,104",177,154,23,"56,417","12,930","12,896",34,"42,144","40,481","1,663",397,41,905, [x] ,632,12,47,573,"2,462","1,316",733,427,156,"1,146","1,146","12,539","4,123","1,461","6,955","1,581","1,661","3,126",193,394,"4,433",139,139,"4,294","4,294","9,508",36,442,473,"8,557","2,156","4,002","2,399", [x] ,"3,299","3,299","3,299","20,194","16,807","15,543","1,264","3,387","3,387","23,443","1,443","1,046","1,046","2,534","2,534","4,541","2,519",471,542,429,580,"11,108","5,168","5,940","2,771","2,771"
2009 Q2,"138,079",170,147,23,"56,284","13,077","13,041",36,"41,905","40,196","1,709",308,35,959, [x] ,767,13,38,716,"2,480","1,296",719,413,164,"1,184","1,184","14,360","4,058","1,469","8,833","1,572","1,716","3,656","1,460",429,"4,534",119,119,"4,415","4,415","9,713",48,442,449,"8,774","2,242","4,180","2,352", [x] ,"3,385","3,385","3,385","23,011","18,811","17,569","1,242","4,200","4,200","23,375","1,475","1,052","1,052","2,450","2,450","5,258","2,533",568,738,696,723,"10,212","4,463","5,749","2,928","2,928"
2009 Q3,"140,476",164,141,23,"56,312","13,177","13,140",37,"41,768","40,006","1,762",369,36,962, [x] ,773,17,67,689,"2,548","1,320",715,435,170,"1,228","1,228","16,197","4,044","1,565","10,588","1,600","1,772","4,723","1,982",511,"4,496",134,134,"4,362","4,362","9,340",62,441,446,"8,391","1,946","4,277","2,168", [x] ,"3,467","3,467","3,467","24,668","19,462","18,300","1,162","5,206","5,206","22,511","1,444","1,060","1,060","2,365","2,365","4,984","2,585",516,645,587,651,"9,604","3,912","5,692","3,054","3,054"
2009 Q4,"134,493",162,135,27,"56,498","13,293","13,255",38,"41,813","39,999","1,814",395,42,955, [x] ,712,18,64,630,"2,620","1,376",728,486,162,"1,244","1,244","13,096","4,042","1,522","7,532","1,645","1,764","3,111",624,388,"4,647",277,277,"4,370","4,370","8,774",70,438,478,"7,788","1,647","3,912","2,229", [x] ,"3,519","3,519","3,519","22,620","18,750","17,403","1,347","3,870","3,870","21,845","1,414","1,069","1,069","2,471","2,471","4,423","2,633",428,477,356,529,"9,401","3,664","5,737","3,067","3,067"
2010 Q1,"131,194",161,134,27,"56,992","13,495","13,456",39,"42,092","40,211","1,881",411,35,959, [x] ,796,8,69,719,"2,593","1,357",662,532,163,"1,236","1,236","12,676","4,144","1,705","6,827","1,628","1,596","2,921",242,440,"4,622",131,131,"4,491","4,491","8,959",61,436,437,"8,025","2,241","3,578","2,206", [x] ,"3,582","3,582","3,582","19,523","16,417","15,157","1,260","3,106","3,106","21,290","1,493","1,079","1,079","2,777","2,777","4,326","2,442",429,506,416,533,"8,680","3,110","5,570","2,935","2,935"
2010 Q2,"141,836",168,142,26,"57,588","13,816","13,775",41,"42,395","40,471","1,924",364,36,977, [x] ,938,6,48,884,"2,527","1,312",660,495,157,"1,215","1,215","15,368","4,407","1,776","9,185","1,788","1,871","3,515","1,490",521,"4,833",129,129,"4,704","4,704","9,935",52,435,450,"8,998","2,403","4,320","2,275", [x] ,"3,617","3,617","3,617","24,244","19,728","18,429","1,299","4,516","4,516","22,618","1,582","1,089","1,089","2,800","2,800","4,941","2,442",520,676,640,663,"9,085","3,472","5,613","3,121","3,121"
2010 Q3,"146,805",172,151,21,"58,090","14,174","14,133",41,"42,597","40,654","1,943",315,31,973, [x] ,994,9,82,903,"2,562","1,374",706,520,148,"1,188","1,188","18,384","4,606","1,744","12,034","1,840","2,075","5,257","2,140",722,"4,943",172,172,"4,771","4,771","9,486",43,437,452,"8,554","2,114","4,355","2,085", [x] ,"3,661","3,661","3,661","26,135","20,325","19,200","1,125","5,810","5,810","22,378","1,614","1,097","1,097","2,522","2,522","4,653","2,385",492,609,546,621,"9,311","3,723","5,588","3,181","3,181"
2010 Q4,"141,734",167,149,18,"58,302","14,416","14,375",41,"42,615","40,677","1,938",261,32,978, [x] ,796,17,69,710,"2,608","1,454",769,552,133,"1,154","1,154","14,888","4,623","1,661","8,604","1,853","2,108","3,377",726,540,"5,214",345,345,"4,869","4,869","9,331",42,440,467,"8,382","1,688","4,326","2,368", [x] ,"3,715","3,715","3,715","24,651","20,393","19,090","1,303","4,258","4,258","22,062","1,595","1,105","1,105","2,491","2,491","4,126","2,240",449,503,381,553,"9,391","3,803","5,588","3,354","3,354"
2011 Q1,"139,769",162,145,17,"58,513","14,561","14,520",41,"42,586","40,649","1,937",341,28,997, [x] ,806,17,59,730,"2,920","1,732",978,631,123,"1,188","1,188","14,385","4,522","1,793","8,070","1,963","1,863","3,309",393,542,"4,956",146,146,"4,810","4,810","10,079",40,446,499,"9,094","2,271","4,293","2,530", [x] ,"3,794","3,794","3,794","22,067","18,248","16,923","1,325","3,819","3,819","22,087","1,555","1,111","1,111","2,771","2,771","4,358","2,082",574,605,402,695,"9,327","3,814","5,513","2,965","2,965"
2011 Q2,"146,418",149,133,16,"58,893","14,775","14,735",40,"42,690","40,750","1,940",379,30,"1,019", [x] ,887,15,60,812,"2,670","1,572",815,583,174,"1,098","1,098","16,604","4,473","1,624","10,507","2,010","1,946","4,231","1,658",662,"4,867",135,135,"4,732","4,732","10,729",40,452,485,"9,752","2,649","4,694","2,409", [x] ,"3,833","3,833","3,833","25,148","20,343","19,091","1,252","4,805","4,805","22,638","1,520","1,119","1,119","2,518","2,518","5,477","1,915",726,967,938,931,"9,185","3,359","5,826","2,819","2,819"
2011 Q3,"150,593",169,151,18,"59,161","14,940","14,899",41,"42,804","40,853","1,951",367,24,"1,026", [x] ,905,10,69,826,"2,724","1,634",852,565,217,"1,090","1,090","19,226","4,478","1,608","13,140","2,104","2,025","6,220","1,985",806,"4,983",148,148,"4,835","4,835","10,037",43,458,544,"8,992","2,308","4,377","2,307", [x] ,"3,903","3,903","3,903","27,265","21,228","20,098","1,130","6,037","6,037","22,220","1,536","1,126","1,126","2,479","2,479","4,790","1,849",637,791,710,803,"9,120","3,411","5,709","3,169","3,169"
2011 Q4,"146,310",179,159,20,"59,797","15,215","15,174",41,"43,083","41,111","1,972",451,22,"1,026", [x] ,850,18,72,760,"2,684","1,596",847,490,259,"1,088","1,088","15,377","4,500","1,526","9,351","2,162","2,050","3,755",789,595,"5,304",358,358,"4,946","4,946","9,576",40,464,559,"8,513","1,800","4,329","2,384", [x] ,"3,979","3,979","3,979","25,608","20,875","19,547","1,328","4,733","4,733","22,956","1,526","1,135","1,135","2,673","2,673","4,600","1,871",605,734,632,758,"9,252","3,714","5,538","3,770","3,770"
2012 Q1,"143,576",206,185,21,"60,794","15,734","15,691",43,"43,597","41,572","2,025",420,24,"1,019", [x] ,743,23,63,657,"2,840","1,708",971,518,219,"1,132","1,132","14,711","4,621","1,613","8,477","2,133","1,765","3,591",476,512,"5,086",184,184,"4,902","4,902","9,868",32,470,532,"8,834","2,371","4,114","2,349", [x] ,"4,009","4,009","4,009","22,545","18,390","17,075","1,315","4,155","4,155","22,774","1,529","1,146","1,146","2,623","2,623","4,930","1,995",664,790,653,828,"9,399","4,036","5,363","3,147","3,147"
2012 Q2,"152,256",192,169,23,"61,781","16,166","16,122",44,"44,082","42,012","2,070",440,25,"1,068", [x] ,862,16,24,822,"2,752","1,598",875,526,197,"1,154","1,154","17,399","4,674","1,494","11,231","2,239","1,959","4,577","1,876",580,"5,017",171,171,"4,846","4,846","10,297",27,477,518,"9,275","2,453","4,378","2,444", [x] ,"4,105","4,105","4,105","26,198","20,897","19,647","1,250","5,301","5,301","23,653","1,566","1,155","1,155","2,903","2,903","5,769","2,121",749,990,951,958,"8,926","3,562","5,364","3,334","3,334"
2012 Q3,"158,921",190,168,22,"62,422","16,420","16,375",45,"44,501","42,391","2,110",409,26,"1,066", [x] ,953,15,66,872,"2,892","1,659",893,594,172,"1,233","1,233","20,286","4,659","1,530","14,097","2,292","2,087","6,500","2,454",764,"5,051",158,158,"4,893","4,893","11,466",33,484,512,"10,437","3,185","4,855","2,397", [x] ,"4,219","4,219","4,219","28,553","21,864","20,772","1,092","6,689","6,689","22,889","1,585","1,164","1,164","2,734","2,734","5,314","2,243",669,826,735,841,"8,274","2,981","5,293","3,818","3,818"
2012 Q4,"153,418",169,146,23,"62,944","16,598","16,551",47,"44,844","42,709","2,135",409,29,"1,064", [x] ,899,10,85,804,"3,133","1,787",965,631,191,"1,346","1,346","16,045","4,621","1,489","9,935","2,390","2,098","3,803","1,118",526,"5,247",399,399,"4,848","4,848","10,390",37,493,538,"9,322","1,912","4,878","2,532", [x] ,"4,587","4,587","4,587","27,673","22,476","21,208","1,268","5,197","5,197","22,331","1,566","1,171","1,171","2,884","2,884","4,820","2,350",594,659,486,731,"8,017","2,735","5,282","3,873","3,873"
2013 Q1,"150,347",175,156,19,"63,590","16,852","16,804",48,"45,186","43,006","2,180",459,31,"1,062", [x] ,805,9,64,732,"3,206","1,790",893,684,213,"1,416","1,416","15,115","4,576","1,566","8,973","2,356","1,779","3,926",387,525,"5,101",167,167,"4,934","4,934","10,924",31,503,602,"9,788","2,446","4,803","2,539", [x] ,"4,553","4,553","4,553","23,944","19,429","18,129","1,300","4,515","4,515","22,934","1,557","1,178","1,178","3,022","3,022","5,434","2,472",638,800,719,805,"8,069","2,820","5,249","3,674","3,674"
2013 Q2,"160,019",174,157,17,"64,399","17,234","17,185",49,"45,611","43,400","2,211",401,31,"1,122", [x] ,937,10,49,878,"3,359","1,847",882,745,220,"1,512","1,512","18,449","4,563","1,563","12,323","2,486","2,090","4,915","2,159",673,"4,935",145,145,"4,790","4,790","11,420",33,515,583,"10,289","2,630","4,944","2,715", [x] ,"4,630","4,630","4,630","27,759","21,965","20,669","1,296","5,794","5,794","23,957","1,584","1,186","1,186","3,366","3,366","5,685","2,622",651,827,761,824,"8,539","3,044","5,495","3,597","3,597"
2013 Q3,"167,407",192,178,14,"65,161","17,544","17,494",50,"45,999","43,767","2,232",471,26,"1,121", [x] ,935,8,55,872,"3,426","1,858",865,767,226,"1,568","1,568","21,554","4,556","1,680","15,318","2,649","2,165","6,875","2,758",871,"4,848",147,147,"4,701","4,701","11,652",38,529,575,"10,510","2,405","5,494","2,611", [x] ,"4,868","4,868","4,868","30,398","22,862","21,682","1,180","7,536","7,536","24,373","1,625","1,195","1,195","3,303","3,303","5,543","2,827",599,728,637,752,"8,829","3,124","5,705","3,878","3,878"
2013 Q4,"161,127",201,183,18,"65,777","17,788","17,738",50,"46,455","44,212","2,243",391,21,"1,122", [x] ,940,5,77,858,"3,432","1,876",915,751,210,"1,556","1,556","16,835","4,481","1,651","10,703","2,534","2,139","4,135","1,262",633,"5,193",292,292,"4,901","4,901","11,257",48,544,583,"10,082","2,071","5,010","3,001", [x] ,"4,960","4,960","4,960","28,602","23,023","21,712","1,311","5,579","5,579","23,930","1,637","1,202","1,202","3,311","3,311","5,302","3,059",538,597,446,662,"8,763","2,791","5,972","3,715","3,715"
2014 Q1,"159,746",206,185,21,"66,509","18,120","18,069",51,"46,798","44,523","2,275",434,34,"1,123", [x] ,915,5,84,826,"3,543","1,995","1,006",797,192,"1,548","1,548","15,501","4,294","1,754","9,453","2,426","1,859","4,201",363,604,"5,092",144,144,"4,948","4,948","11,450",46,558,582,"10,264","2,537","4,705","3,022", [x] ,"5,141","5,141","5,141","25,462","20,573","19,167","1,406","4,889","4,889","25,927","1,644","1,211","1,211","3,022","3,022","6,424","3,280",704,847,712,881,"10,110","3,886","6,224","3,516","3,516"
2014 Q2,"170,354",200,179,21,"67,246","18,412","18,361",51,"47,256","44,954","2,302",434,37,"1,107", [x] ,913,4,67,842,"3,450","1,947","1,021",749,177,"1,503","1,503","18,601","4,257","1,774","12,570","2,553","1,985","5,091","2,217",724,"4,960",125,125,"4,835","4,835","11,939",44,569,591,"10,735","2,724","4,807","3,204", [x] ,"5,303","5,303","5,303","29,352","23,304","21,976","1,328","6,048","6,048","28,390","1,667","1,219","1,219","3,468","3,468","6,982","3,314",783,989,906,990,"11,380","4,925","6,455","3,674","3,674"
2014 Q3,"178,414",195,174,21,"67,859","18,510","18,458",52,"47,733","45,405","2,328",459,46,"1,111", [x] ,973,5,93,875,"3,372","1,892",999,721,172,"1,480","1,480","21,824","4,302","1,984","15,538","2,662","2,113","6,970","2,892",901,"5,073",158,158,"4,915","4,915","12,975",45,577,557,"11,796","3,118","5,730","2,948", [x] ,"5,467","5,467","5,467","31,836","23,910","22,742","1,168","7,926","7,926","28,840","1,707","1,225","1,225","4,074","4,074","6,159","3,124",682,812,691,850,"11,677","5,334","6,343","3,998","3,998"
2014 Q4,"170,332",181,160,21,"68,350","18,511","18,458",53,"48,219","45,875","2,344",453,50,"1,117", [x] ,"1,088",9,78,"1,001","3,375","1,910",952,754,204,"1,465","1,465","17,236","4,315","1,806","11,115","2,601","2,103","4,452","1,323",636,"5,349",380,380,"4,969","4,969","12,108",46,581,581,"10,900","2,250","5,381","3,269", [x] ,"5,629","5,629","5,629","29,536","23,681","22,400","1,281","5,855","5,855","27,480","1,745","1,232","1,232","3,266","3,266","5,805","2,736",684,825,704,856,"11,571","5,411","6,160","3,861","3,861"
2015 Q1,"166,209",178,157,21,"68,875","18,689","18,635",54,"48,523","46,132","2,391",481,59,"1,123", [x] ,923,11,82,830,"3,452","1,988",929,819,240,"1,464","1,464","16,409","4,439","1,951","10,019","2,595","1,795","4,549",528,552,"5,122",192,192,"4,930","4,930","12,306",53,583,602,"11,068","2,976","5,141","2,951", [x] ,"5,788","5,788","5,788","26,856","21,601","20,264","1,337","5,255","5,255","26,300","1,738","1,241","1,241","3,395","3,395","5,066","2,227",633,764,650,792,"11,126","5,279","5,847","3,734","3,734"
2015 Q2,"175,047",178,155,23,"69,564","18,885","18,830",55,"49,071","46,646","2,425",442,47,"1,119", [x] ,932,7,65,860,"3,566","2,062",868,920,274,"1,504","1,504","19,320","4,494","1,972","12,854","2,680","2,027","5,131","2,342",674,"5,057",182,182,"4,875","4,875","12,564",55,583,648,"11,278","2,894","5,228","3,156", [x] ,"5,940","5,940","5,940","30,435","24,095","22,779","1,316","6,340","6,340","27,491","1,753","1,252","1,252","4,383","4,383","5,031","1,874",668,852,791,846,"11,340","5,621","5,719","3,732","3,732"
